nodeName	Degree
MAP4K4	8
NTRK1	19
PRKCG	11
PRKCB	10
CSF1R	6
IGF1R	44
NR3C2	12
NFIC	23
FGFR1	17
PSKH1	3
IRF2	3
INSRR	3
BRAF	23
RAG1	15
KCNA6	3
ATF3	32
EIF2AK2	7
EPHA1	4
KCNA5	4
PRKCH	4
AXL	7
MAPK4	4
AKT2	25
GRK4	3
FLT4	5
ACVR1B	11
PRKCI	16
CSNK1A1	8
NR2C2	18
VPS41	5
RGS6	4
RGS7	4
RPS6KA3	18
PRKX	5
EPHB1	2
EPHA4	6
DLX6	2
RPS3A	23
MAP3K9	7
GNA12	2
PRKCQ	3
BTK	15
LGALS3BP	4
MAP4K2	10
MERTK	5
ZBTB17	7
PRKG2	3
SKP2	23
CUL1	23
CUL2	17
ACVR2B	5
PRKD1	4
STK38	3
CYTH1	16
TESK1	6
NTRK3	3
CAMK4	3
ZNF74	2
ISX	7
MYLK3	2
PCGF3	11
KLHL22	4
KLHL26	20
TNNI3K	3
HERC4	2
TFDP3	11
HP1BP3	5
HECTD3	9
STYK1	2
KLHL10	5
MAST2	15
RFWD3	10
SPSB3	9
CORO6	6
KCTD8	3
DET1	12
SLFN11	2
TRIM74	34
TRIM73	20
STK32C	5
PIM3	2
HIG-1	11
MARCHF9	2
PRAG1	5
KSR1	3
HERC6	2
CCDC117	6
MKX	2
FBXL14	6
KLHL34	4
MINK1	4
KLHL36	15
DCLK2	4
CAMKV	3
RCBTB1	3
HIPK4	3
FBXL13	2
ACVR1C	3
NEK11	3
FBXO27	3
PIWIL2	9
MAPK15	2
NEK9	6
GRK7	3
NPRL2	5
KBTBD7	21
RAB40A	2
ASB17	2
MYO3B	3
KLHL6	10
SGK3	4
ARMC5	13
FBXL8	6
KLHL29	3
KLHL15	3
KLHL32	15
TSSK2	7
ASB2	6
ALPK1	2
PASK	2
CAMKK2	7
RPS6KC1	6
TP53RK	12
SRPK1	10
KCNS3	2
EIF2AK1	3
TRIM56	6
PCGF1	14
CCDC32	4
TSSK1B	7
PCGF6	11
TRIM7	25
TRIM2	26
KLHL25	4
GAN	6
FBXL15	3
AGO3	8
SGK2	8
TRIM36	11
KLHL1	11
FBXO6	4
STK32B	2
CXXC1	10
PIM2	11
POGK	3
KLHL14	2
KLHL13	3
TRIM10	15
ZC3H7B	6
FBXO40	2
KCNG1	2
ANAPC2	19
RPS6KA6	31
FBXO10	2
FBXO9	3
FBXW11	8
FBXL2	9
ITGB1BP2	27
FBXL3	7
ZNF215	4
ALK	7
PRPF19	16
SRPK3	2
AURKC	10
DTX4	2
MAP3K2	13
DYRK1B	6
ASB4	3
TRIM17	25
RPS6KL1	2
SOCS2	16
FUNDC1	14
OLIG1	20
ZC2HC1A	10
FLACC1	22
LIN7C	6
CEP83	7
TSSK1	3
A2ABK9	1
A8K251	5
BCR/ABL|FUSION	1
B3KM70	3
B4DE84	9
TET3	15
PRKY	1
ERCC2	16
MAOA	10
GNAL	4
CSNK1E	33
PRAME	12
FANCC	9
EIPR1	13
Q59FP4	8
ANKMY2	5
CTCFL	15
CHLR1	14
DDX24	30
DUB1	3
SARS2	2
TREX1	38
Q9NWG3	2
COPG2	5
AGO1	5
G7	9
CLIC4	3
NUDCD1	25
PRPF6	15
TIMM44	8
E2F6	5
CHD6	4
MYO18A	3
NEK2	21
STAMBP	29
RAB3D	9
MCM2	45
CCNE1	32
BMPR1B	66
PSMD10	8
DDAH2	27
CCND1	24
APLP1	39
PGD	4
HMGXB3	6
IL15RA	7
TRMT2A	20
CIB1	31
DUSP9	4
NOL12	19
OGDHL	3
MYBPHL	14
UBXN8	9
ALDH1A1	6
ZSCAN22	37
RAB5A	26
RORA	12
NFX1	10
DIP2A	19
USP10	6
PCSK7	9
C6ORF141	10
PDZK1	14
DDI2	3
KRT39	33
ABLIM2	13
NAA16	3
ELAPOR1	9
TBC1D21	28
Q8N7T0	9
ICA1L	16
RASSF8	11
CT55	31
ZFPM2	10
TMEM186	6
ESS2	20
SNRNP40	14
SH3YL1	6
PPP1R16A	65
LSM14B	6
EXTL2	3
DBF4	20
ZKSCAN5	8
PKP3	4
SP4	30
HEL-S-103	10
E7ETK2	9
OGT	16
SNX4	12
ALDOB	5
ASGR1	35
HPD	4
RAB1A	19
NHLH1	6
MTMR3	4
NFYC	59
FAM104B	2
KDF1	4
EMG1	16
NINJ1	20
PLEKHB2	50
TMEM176A	16
MIEN1	13
RNF186	5
NLGN3	12
SFRS2	7
TMEM213	4
BZRAP1	17
HAT1	15
MATN3	4
SIGLEC6	5
ORC4	27
ZMYND10	18
TSPOAP1	17
POLR1A	4
RECK	40
INS	15
DNTT	3
PBLD	10
ID1	17
PTGER3	21
RABIF	23
GNG10	5
MLLT6	24
HAND2	9
SRSF2	16
OTUD4	7
NHLH2	5
GOLGA8F|GOLGA8G	19
GOLGA8DP	23
EIF4EBP1	19
TAL2	6
Q53FW8	5
RAB41	4
NOL9	3
SZT2	5
DUSP29	17
TRIM68	13
FIGLA	9
ZDHHC24	17
CFAP77	1
TCF24	2
SCX	3
ATG9A	46
MRPL10	13
COA5	4
REXO1L1P	4
ATOH7	1
MORN4	32
NFAM1	3
ASAP3	6
PATE1	4
NEUROG1	8
ARHGEF1	7
PSMG2	5
NXPE2	2
SGF29	29
CPNE2	18
SLC39A13	7
OLFM3	6
FERD3L	9
KCTD14	2
NUDT22	22
MENT	5
C1ORF50	14
DUSP23	32
SLC4A1AP	2
TAPBPL	14
ASPSCR1	13
SMOC1	8
BANF2	17
NEUROD4	5
ASCL3	6
TXNL4B	13
ALKBH4	10
SEC14L4	19
SCOC	13
LNPEP	28
MYO5B	21
ATP11B	2
MEMO1	17
MARF1	6
NEUROG3	4
SPO11	1
HEL-S-69P	2
PPP1R7	14
NDUFB7	47
SERINC1	9
SLAMF7	4
SND1	8
PRKAG1	28
PILRA	8
RGR	23
PANX2	10
TEX12	30
B1ALB5	1
MGC16703	5
E9PCE5	1
ELL2	23
PFDN6	17
ENSA	11
PPP1R12B	6
CYTIP	8
MRPS14	4
PPP1R11	11
NDUFS6	15
C6ORF47	5
COL2A1	15
CHGB	35
FGF1	6
HOXB7	5
LYNX1	5
UBL4A	12
HSD3B1	8
HNRNPL	7
CAPN3	38
GATA3	9
CDK2	55
MAOB	23
CTSK	1
GTF2A1	23
AP3M2	4
BCAT1	14
AIF1	3
FOXA3	8
RPS4X	25
RPL8	15
SP2	17
STIM1	18
PDE6H	7
DPYS	11
GUSBP1	13
TBCC	3
KIZ	5
C3ORF36	30
GLYR1	23
HSD17B12	6
MGC4677	4
HS1BP3	5
MIIP	29
CCDC158	18
BRMS1L	15
TEX35	20
THEM4	6
OBSCN	5
SPRYD7	21
EEF1DP3	10
LAMTOR1	19
MRM1	54
TET2	4
TTC23L	28
BORA	2
DEF8	5
GOLGA7	8
Q7Z637	5
FAM83A	27
IQGAP3	9
RNF130	13
HID1	14
FAM184A	8
MGC27345	2
WDR20	7
MRAP	2
THAP3	23
SMG7	1
STAM	18
COA7	17
ZNF333	11
ARAP1	8
HBEGF	4
NPAS2	20
HAUS8	19
DSCC1	2
CHST8	3
CENPH	21
AUNIP	12
UCK1	3
AKIP1	5
SLC6A13	7
ARHGEF38	8
IL37	7
VPS54	11
AGO2	7
ATXN7L1	14
PCDHGC3	16
RABL2B	4
PLCL2	5
ARL2BP	12
FBXO7	10
RPS6	17
RPL27A	5
NCAM1	4
RASGRF1	4
PABIR3	14
TBL1X	11
TTLL12	6
BAG1	19
H3F3B	2
MPRIP	11
UBQLN3	6
PCMTD2	17
TECR	27
GCHFR	1
PSMG1	2
THRA	23
RARG	27
GUCA1A	7
ZNF177	18
AKAP14	6
CCDC103	17
MED8	15
UACA	11
POLE4	5
AKAP7	9
UTY	1
CA4	2
CD320	2
POLR2A	34
TAF5	11
POLR2B	21
POLR2I	10
SRF	6
CTDP1	3
FCHO1	41
TMEM54	28
LSAMP	15
FKBP3	4
ATG13	8
RICTOR	4
RPTOR	7
AKT1S1	10
MAPKAP1	7
C15ORF48	2
MAP3K10	4
TPD52L1	8
CPE	11
SCN1A	3
OXCT1	1
FGF13	6
RMDN3	28
EFHD1	1
CTNND2	7
CCNT1	3
LBX2	1
NUP107	3
HCFC1	18
RABGGTA	11
NAT10	9
SOCS5	5
ATP2A2	3
CRAT	7
CSE1L	6
Q6ZUC8	2
ITPRIP	5
DNAAF4	6
ROCK1	11
Q96BH6	7
CAP2	9
SPTBN2	5
PFN1	11
NCALD	28
RPL10A	5
SETD3	4
PROSER2	8
DUSP19	2
NAA80	6
PSMC5	65
PSMD12	11
PSMC4	30
SEC14L5	1
PSMC2	25
PSMC1	29
RBX1	35
DDX19B	18
FBXO32	4
KDM2A	10
FBXO2	5
PTAR1	4
FBXO43	2
FBXO48	1
FBXO31	2
FBXL22	1
FBXO11	1
FBXW8	2
TTC21A	4
FBXO22	1
KDM2B	6
FBXL20	1
FBXL17	5
FBXO5	10
ST3GAL3	8
Q5T4W8	4
TNIK	36
CCDC22	6
MYBPC3	4
PS1TP5BP1	7
FSD2	95
HLA-B	34
UBL5	47
NCS1	21
SGTB	115
CSTF2T	22
ALOX15B	6
GATC	5
ATP1A4	2
RSRC2	16
STRA8	8
ARHGEF28	6
RTN4IP1	20
BORCS8	5
CDKN2AIPNL	3
SIKE1	11
POLM	5
GNG13	29
CYTH4	26
KIF26A	3
OPLAH	5
KPNA5	17
PPIP5K2	3
TLX2	10
HNF1B	12
FOSB	24
SOX10	13
NKX3-2	1
IRX4	1
HOXC5	11
MYL7	7
BFSP2	56
UFSP1	42
LARP4	9
ZNF384	6
ZFP91	10
ZFHX2	8
NUP62CL	9
PARVG	34
PLAAT1	7
KLHL11	5
ZBTB4	14
VAX2	3
ZNF148	20
VPS9D1	25
SSUH2	3
ZCCHC14	15
FAM222B	41
TBX3	13
HLX	13
BICRAL	24
BEND2	10
CELF4	8
EIF4ENIF1	28
MBNL3	6
PTTG2	11
NOTCH3	14
B2RDP1	2
APOBEC1	8
CCNI	9
GLIS1	13
KAT2A	28
TRIM15	17
CDK5R1	33
SPDYE4	11
SPDYA	5
CABLES1	1
KRT86	45
MESD	73
CABIN1	2
RPS10-NUDT3	1
SH3BP4	22
LSM7	23
EFHC2	98
CCDC88B	40
OVOL1	3
FH	13
CA8	12
TUBB4B	10
TUBB2A	31
TOR1AIP1	11
USP22	10
ZBTB3	25
OS9	10
GTPBP10	4
FLJ34048	2
ANKRD36	7
A8K2R3	7
G8JLL4	1
DCX	27
USO1	12
LYPLA1	2
ADAP1	9
OAS1	11
KRT6A	34
KRT6B	23
NCF2	8
ITPKB	10
ARL4A	8
KRT6C	23
TTPA	46
RGS8	7
MAGOH	15
DLG4	52
GRB14	11
PCM1	27
POU4F3	5
UBE3C	5
PTPN21	21
CSPP1	5
FAM214A	8
MST4	6
ESCO2	4
SNAP47	23
EFCAB6	1
MYOM3	6
RNF213	8
IQCE	21
CENPP	27
ALKBH2	1
CCDC70	13
MTFR2	5
PKN3	7
FIP1L1	9
ENPP7	5
Q6ZNC6	1
PATL1	11
GATAD2A	9
SUGP2	4
FAM126B	5
PACRGL	18
C12ORF50	1
CCDC150	6
RNF214	5
ZNF280C	7
ATP6V1C2	7
ZG16B	10
RAB39B	4
ORC1L	1
ZNF594	1
RITA1	3
PLAAT5	4
HYLS1	3
FAM193B	10
ALKBH3	11
CIC	19
PKP2	21
GORASP1	8
RHNO1	11
IFT27	2
RAB1B	7
SUDS3	3
SYNPO2L	7
CCDC87	8
NDE1	22
THYN1	1
WHRN	13
STK26	12
TPX2	13
SCAF8	4
RCL1	1
CAB39	13
ATP6V1D	10
CAPN7	18
UPI0000E207F8	4
GPALPP1	1
LARP1B	9
UPP2	3
MRPL51	8
MRPL41	8
MRPL24	7
MRPL37	9
MRPL47	8
VPS52	103
PLEKHA4	11
CDX4	7
MORC4	4
KIF16B	10
VPS37B	26
RIMBP3	30
PRKAB1	7
EGLN3	25
ZKSCAN1	3
ZBED6CL	1
SARAF	7
HSF4	42
EIF2C2	11
PLOD2	2
PYGL	6
GABRB1	5
MCM4	23
PDCD2	8
Q53F65	1
OBI1	5
RADX	5
DHX57	23
MST075	4
TEDC1	1
FLJ00163	7
SMARCD2	13
LRRC40	4
MAGED2	3
AAR2	5
A8K2U6	3
ULK1	5
RPL37	4
BPTF	4
NBR1	9
Q9H761	4
RIPK3	2
CDC42BPB	5
FAM171A2	2
B3KWQ7	1
NR2B3	23
ACOT7	25
THRB	18
VARS1	4
RAP2B	5
RPL11	19
AP5B1	5
DUS1L	3
TTC5	8
PHKB	5
MED18	12
CCM2L	4
ESRRG	51
NUTF2	47
RRAD	4
CDC25A	33
ELOC	26
DCUN1D1	26
WNT7B	3
ABTB1	7
SHKBP1	7
FOLR1	4
HLA-DMB	8
EFNB1	5
OLIG2	3
DCUN1D2	3
DCUN1D3	3
DCUN1D4	4
BTBD6	8
KLHL5	6
DCUN1D5	9
KCTD10	8
ZMAT4	5
RNF7	23
CDT1	9
GATM	14
IRF7	9
CYLD	5
DCTN3	12
ASMTL	11
ENO3	15
CLIP1	8
Q53G35	4
BBS1	13
RPGR	4
BBS4	15
ANKZF1	8
MRPL44	27
NR2B1	39
E9PGM5	3
MAP4	12
SNRPD3	22
SNX13	4
SHTN1	12
ADH6	8
GTF2H1	30
MAPK10	19
TTC39A	1
CCDC121	7
MOB3C	14
MOB1B	4
TAX1BP1	73
HDDC3	13
CCDC112	11
TCEANC2	3
MAP1LC3C	16
NIFK	3
VPS33B	7
CDIP1	13
ETS2	5
ABHD16A	70
TRIM25	25
CTSB	12
SOX4	15
MOCS2	4
MT-ND2	1
KLK7	8
ARG2	2
ND2	1
PLD3	7
D2HGDH	1
ADIPOR1	6
ERLEC1	1
PDXP	1
FAIM2	3
PRSS50	6
ST14	13
APOL3	27
TMEM41A	8
CMTM7	46
JAGN1	123
BLOC1S6	41
VAMP1	30
RTP2	72
TMEM14C	45
PLPP4	33
NRM	57
SERP1	43
SMIM3	50
AARD	15
STRIT1	45
ABI3	71
SMIM1	56
EBAG9	27
TRDMT1	16
STX7	42
STX10	5
VAMP4	42
UPK1B	51
VAMP5	69
HMOX1	31
PLN	55
PNLIPRP1	41
PLP1	85
VAMP2	26
BNIP1	15
STX3	36
STXBP2	2
VAMP3	57
NKG7	44
GOLM2	14
SNORC	23
STX12	34
PLPP6	57
MMGT1	56
TMEM199	15
TMEM254	41
BTN2A2	41
C4ORF3	61
GIMAP1	44
AQP3	26
GIMAP5	63
SEC22A	105
RMDN2	13
TSNARE1	26
APOL2	33
TMEM120A	24
TMEM222	37
TMEM60	97
CCSER2	11
TMEM100	33
AIG1	47
USE1	16
NINJ2	73
VTI1B	32
PGAP2	31
DDX49	4
TXNDC9	29
NIPSNAP3A	14
ARMCX3	8
EXOSC10	41
RER1	6
PPOX	4
KIF22	6
PLA2G15	1
HJURP	4
TRAF3IP1	30
TUBGCP3	6
ANTKMT	25
STMN4	15
AKTIP	32
SDHAF2	8
COMMD3-BMI1	5
RAB4A	19
ATG5	20
ZNF219	16
STAP1	9
CDC45	25
A8K9C1	1
ARHGEF15	10
CDSN	35
PWWP3A	5
PLEKHG6	1
LRRC23	1
CCBE1	12
TEX14	5
CARF	7
PTPN23	16
TACC3	24
FGF12	20
ZSCAN21	27
YAF2	25
DNTTIP2	5
MRPL45	13
IST1	13
TOP3B	19
EIF3B	10
SRCAP	15
LEO1	5
GAD2	41
NAP1L5	11
MED11	16
RING1	27
PPM1G	6
NAMPT	2
CDPF1	16
NDUFAB1	44
CRADD	18
NUP35	2
POF1B	14
MBD3L1	41
XPO1	12
RPS17	13
INADL	8
B4E0X6	15
SOGA1	15
POLR2C	19
INPP1	10
DYNC1I2	9
PUS10	7
CCDC153	18
ADAMTSL2	3
CAGE1	13
MRPS27	3
CENPO	8
KLC4	22
INTS10	3
A0A1U9X8X8	32
NOTO	30
RAD51B	4
SLC16A3	8
SURF6	3
SLPI	17
SERPINE2	2
GPX1	2
ATF7	5
IBSP	2
CLCN1	4
TUFM	13
ZNF41	7
LBX1	22
XRCC4	18
C16ORF72	2
FASTKD3	3
TGFBI	2
TBC1D25	11
PAGE3	4
BLOC1S2	29
BAIAP2L2	6
TOM1L2	5
JAZF1	1
PTRH1	4
CENPL	2
ZNF567	4
ZNF614	2
MGC24125	2
TBRG4	24
MRRF	10
URB1-AS1	3
EBNA1BP2	4
RAB17	8
Q9H614	10
DENND2D	1
MYG1	46
ACP6	3
CHRAC1	2
LYRM2	1
RMND1	7
AURKAIP1	3
CMTM6	23
COL20A1	3
RSL24D1	4
ZNF777	9
GSTK1	6
YARS2	2
DNAJC15	2
C1ORF174	9
CTDSPL2	1
SEPHS1	21
PFKFB1	12
HOOK2	116
F5H4I9	6
CTNNA1	9
ZXDB	3
CAVIN4	3
ZC2HC1B	5
NICN1	10
CDYL	2
PKNOX2	33
KNTC2	10
KLHDC5	6
G4XUV3	12
MAGEB4	39
SCT	5
MYOG	46
GNG4	8
BRPF1	14
SYNJ2BP	24
C21ORF58	14
MCCD1	27
BLOC1S1	14
PRR5	6
BFSP1	10
PPP2R5D	7
KRT71	19
HYI	13
KRT79	20
BRAT1	6
CEP68	7
ZNF765	15
KRT28	18
CCDC28A	8
CCDC24	35
Q8N9J2	5
CCDC148	3
ZNF483	12
LINC00526	7
INTS4	11
CCDC42	4
FCRL5	3
COPS8	10
CTNNBIP1	17
IMP3	14
ING3	7
KLHL42	33
MRPS23	4
TIMM13	4
TIMM10	8
SRGAP2B	7
CCDC179	3
J3KQA9	4
VPS26C	14
TEX28|TEX28P1|TEX28P2	6
SPRY3	27
FADS2	6
XPA	18
RRM1	4
MAGEA2|MAGEA2B	29
KRT85	25
IDI1	1
C8ORF34	8
NOTUM	2
MACO1	23
FAM81A	7
MITD1	12
METTL21A	13
CCDC74A	5
MAGEA2B	7
FAM81B	5
KRTAP9-8	86
HSD3B7	58
NGB	13
INTS13	2
Q9NW22	1
ACSL6	2
SLC12A4	9
GTPBP3	33
GYS1	37
PPP1R37	10
K7ESF0	12
CHD2	10
GEMIN2	15
RAB29	7
PRMT3	6
TRIM26	17
RAB7L1	4
ZNF622	3
VCX2	9
ATOX1	7
PAX4	14
Q6ZN96	11
CPNE8	4
CPNE4	1
FMNL2	10
SNX11	10
FAM92A	4
B2R6J3	1
PPFIA3	6
DUSP14	2
MLH1	67
GOLGA6L2	7
ARHGEF40	5
MMAB	5
SSX3	22
TASOR	4
ZNF860	2
A8KAG1	1
ZSCAN12	25
ZNF202	23
SOD2	8
ZBTB48	34
SRGN	13
PLA2G2A	4
NOP2	6
ZNF140	3
YARS1	18
EMP1	61
IK	35
ZNF169	5
GPATCH4	2
AGBL2	2
ZNF227	5
SFR1	12
KRI1	4
FAM13C	14
ZNF555	3
VXN	5
HMGB4	2
IPCEF1	5
SEC14L1	1
STMN2	18
ZNF775	16
HIC2	4
PIMREG	10
NUSAP1	1
KAT14	9
BRMS1	20
NOP53	8
ARMCX1	6
ZBTB47	13
PSORS1C2	26
UTP11	3
PAM16	9
SNAP91	6
CCT3	23
ANKRD23	24
TTC12	4
PRDM16	21
SNTG2	4
USH1C	11
TEX33	8
CNN1	7
HGFAC	6
PROSER3	8
NUP54	51
NUTM1	54
ABI1	47
TEX9	8
EXOC4	11
STARD4	6
MIA2	12
EXOC1	32
BRAP	10
SUN2	8
FHOD1	14
ANKRD28	35
CEP135	2
C7ORF57	9
STEEP1	7
MAT2A	22
ERN1	31
NDUFA4	6
RPN1	19
TM4SF1	6
SLC16A1	4
DDX5	18
RBM15	9
SMG1	5
TRMT112	6
DXO	8
HIRA	3
RPRD2	2
ACSS2	1
GNPTG	1
J3QK90	11
Q6ZQU3	6
NSFL1C	12
LRRC25	38
SSMEM1	102
TMEM201	21
MFF	104
SLC7A1	56
SLC7A14	47
KCNS2	4
CALN1	9
RBFA	22
C1QL4	19
SLC41A2	33
UNC93B1	27
BNIP2	52
HSD17B13	117
MARCHF3	10
PLP2	69
INPP5K	22
F8W729	2
GPR25	30
AQP9	24
SYNGR2	2
LY75	1
MOSPD3	17
ASGR2	46
CSF2RA	4
CTRL	3
TM4SF4	21
CD83	2
VSTM1	27
OTOP2	5
RIC3	16
CD302	11
NRSN1	7
FAM177A1	11
SYNE4	61
MARVELD2	1
SCAMP5	21
NRG4	5
MR1	8
DNAJC30	27
TMEM74	6
SMIM14	6
PKMYT1	16
SEC22C	4
YIPF4	32
YIPF2	24
FRMD8	7
SYNDIG1	16
GINM1	1
NDUFB11	23
MARCHF2	25
VSIG4	5
J3KTN4	6
ACOT12	9
PP9964	3
Q9NWJ2	2
HEL-S-61	4
ZNF121	7
RSPO2	16
ZNF473	18
ZNF317	16
KRTAP4-5	62
GNPTAB	7
GCSAML	7
MORN5	9
LAX1	3
SF3B5	7
E9KL35	19
TBL3	8
CDCA8	19
RACGAP1	12
INCENP	6
KLHL9	2
PAEP	20
CD207	5
ABO	2
TMPPE	37
TLCD4	71
TMEM143	14
GJA8	119
SNX15	7
SLC30A8	78
NDRG4	37
MIEF2	31
MIEF1	26
PTPN9	42
ATP5PF	18
RPS20	15
OCRL	8
FAM160A2	5
COQ8A	48
CERT1	16
GAGE12B|GAGE12C|GAGE12D|GAGE12E	3
HYKK	4
C5ORF60	7
GAGE10	1
RNMT	5
CFAP410	4
EXOC3	5
TRIM13	4
GAGE12G	4
GAGE12I	3
GAGE1	3
PTPN7	6
FKBP1B	13
GAGE2B|GAGE2C	2
GAGE5	4
NUMA1	10
MPPE1	3
GAGE2A	2
SHQ1	3
CCDC25	4
APLF	5
MINDY1	7
PARP16	3
GRAMD1A	4
XAGE2	8
IL17F	5
APOL6	10
MTRR	3
GAGE2D|GAGE8	6
BOLA2|BOLA2B	32
LIMS1	43
INSC	14
KPRP	108
MYF5	26
FST	12
KRTAP10-10	22
KRTAP10-1	131
PRICKLE4	8
NKAPL	7
SMYD5	2
TENM4	8
CHRDL2	14
ZNF547	10
C17ORF50	11
CSRNP1	9
LRP2BP	18
ISY1	32
HSPA1L	4
KRTAP3-3	79
ZNHIT3	12
HEY1	12
TARS3	8
MAPK3	57
LAMA5	7
DLG5	7
ACIN1	8
MCC	61
GNAI1	29
DESI2	11
KRTAP17-1	48
NFE2L2	15
KRT5	16
COG7	4
KRT32	10
COG3	10
FANCL	50
LNPK	8
FKBP7	76
PLIN3	33
SLC17A9	7
TNFRSF10D	26
PTCD1	7
ZNF10	3
ZNF415	3
ZSCAN25	5
FAM47B	2
ZNF285	1
HSH2D	16
CA12	12
MRPL35	8
CENPX	4
UCHL3	15
KRT4	21
USP8	11
USP5	17
USP4	16
YOD1	27
GTF2IRD2B	1
XAF1	15
FBXO16	5
CMIP	3
KRT78	14
ADCY4	5
USP33	12
ELMO1	4
DYNC2I2	8
Q9BRL5	4
AIFM2	3
ATXN3L	7
SPRING1	3
LSM2	38
SPTLC1	13
RAB7A	12
TTBK2	3
CTR9	5
PANK2	11
ATXN10	40
C9JWR9	22
CLIC3	33
KATNAL1	17
FIBP	2
RPP30	8
CENPU	13
TRIM62	18
VCPKMT	1
SPATA6	5
ZNF224	4
FAM83H	1
MARCHF10	8
DIRAS2	3
PHGDH	7
DKFZP686N224	1
PDRG1	4
UXT	18
ZNHIT2	6
RUVBL1	11
CYP39A1	5
FLT1	6
NFYB	12
VANGL1	5
TRIT1	6
HNRPUL1	2
FAM153B	5
AKAIN1	1
AKAP5	7
SPA17	4
TSNAXIP1	6
BTBD16	1
XKR3	3
FAM153A	3
ZNF326	8
MEIG1	2
CYP2W1	2
ZBTB12	3
HEL164	2
FRYL	8
IFT74	6
ATF4	57
ARIH2	47
A6NG51	11
F5GZT1	4
ZNF197	2
KIF3C	4
EIF3H	14
MPPED1	7
RAD21	8
KALRN	11
SH3BP5	12
SRGAP2	3
TRIO	7
SMC2	5
PCNT	1
HERC2	3
PGK1	2
NEFM	4
DMD	11
PAFAH1B1	8
UTRN	4
SPTBN1	23
DST	29
NUP160	6
SPTAN1	15
CCDC88A	5
C14ORF166	1
Q59EY7	1
CEP170	4
PCNX4	3
DKFZP686E10210	2
ZNF365	1
EMSY	10
SMC5	3
SYNE1	14
PPP4R1	2
FBXO41	1
PPM1E	2
BICD1	6
ADO	2
CRNKL1	14
ROGDI	4
XRN2	27
RBSN	7
XPNPEP1	11
KCNQ5	2
SYBU	7
STX18	4
NEF3	2
MYT1L	3
MACF1	23
AGTPBP1	9
SMC3	7
RTRAF	3
RABGAP1	4
KIF3A	4
SMR3B	3
PSMA2	14
LHX2	24
KANK4	6
Q6ZR29	1
MDM1	2
PALLD	3
LRRC7	6
SARG	2
POLI	21
SLC27A6	7
B4E2X3	1
FGF10	3
RPS25	19
POLR2L	26
FGF11	4
MRPL53	16
BAG5	23
BUD31	18
PPWD1	5
WDR4	5
AIDA	9
DCDC2	27
SLC39A14	2
Q59G26	8
GNAZ	10
GNA15	7
ETF1	8
RCN2	10
Q59H13	3
Q7Z511	1
HUS1B	8
ANKRD49	3
GNB4	9
RABEP1	52
SESTD1	10
ANKRD29	10
CIPC	3
RAB21	1
CLVS2	18
TRAPPC6A	45
ABLIM3	13
CABP4	4
EMC2	15
ATP6V0D2	19
IKZF5	5
LRR1	5
ANXA4	16
B3KV54	6
B4DG68	1
F8VWE3	1
PEX7	9
MITF	3
REC8	10
HSPA4L	6
MPO	2
CYP3A4	5
IRF1	4
NQO1	2
GAL	8
NOS1	4
CLCN2	11
PP10122	8
RUVBL	8
CCL28	5
TXLNG	2
RGS17	45
SKIV2L	12
HYAL3	5
ATP1A3	19
GRIA1	6
ACTA1	13
GRIN2B	8
KRTAP22-1	14
GLB1L2	2
B3KTT5	9
SOX8	5
HMGB2	21
COG2	4
SPDYC	4
KAZN	13
IDO2	2
PLXNB3	8
MOB2	10
MAGEA4	26
GSTM5	5
SAAL1	16
F5H2Q5	1
H7BZN0	5
OFD1	9
SVIL	3
ITPRID2	11
ATRX	14
NSF	15
MAN2A2	7
Q5T627	2
ULK2	10
PTCD3	9
Q96FS5	5
HDHD2	12
NDUFA4L2	18
XRN1	58
ZNF143	20
ALOX5	20
BUB1	8
SIN3B	1
LGALSL	6
RBCK1	41
TARBP2	23
SENP2	26
PSMB5	23
HLA-DQA1	13
POLR2D	13
ABCA1	2
RBP1	5
GTF2E1	20
GUCY1A1	3
GLO1	4
TAF7	12
HDDC2	3
MAFIP	3
OSBPL10	1
KANSL2	4
MYO5C	2
PA2G4	5
FAF1	29
TCF7	1
ANKRD22	1
GATAD1	3
HDAC2	4
TAF9B	5
RLIM	13
ARPC4	13
ARPC1B	7
ARPC5L	7
ITCH	11
NFE2L3	2
HMGN1	4
BBS10	13
EHF	1
CCNG2	5
IGL@	17
ADAM33	32
EECP	1
QSOX1	3
CCL21	6
PCDH17	4
SPINT1	22
TGFB1I1	12
CACNA1G	1
PCDH8	2
VIP	6
IGHM	13
TFF1	13
SEMG1	3
SERPINE1	13
EDN1	3
SCG5	6
IGLC1	4
SPP1	13
UROS	1
SCG2	5
CD99	3
AREG	5
STMN1	5
MDK	14
ERP29	17
GDI1	3
PPIC	12
HSPA13	10
HK2	4
PLAAT3	4
ARL4C	1
NOMO3	1
PIP4K2B	12
BPGF-1	1
FGFBP1	2
NOMO1	8
PTPRN	9
Q32MA8	4
FNBP3	1
EAPP	5
Q59E96	2
Q5H970	4
TMEPAI	1
DKFZP434G0715	1
Q6IQ45	1
Q6PJG0	2
FA2H	31
UBR7	2
Q8N9L3	1
SUPT20H	5
FLJ00318	2
CCDC107	8
TRIB2	5
PTPRN2	3
MYDGF	14
PMEPA1	6
MOAP1	16
HAVCR1	1
ATP5MK	1
MERP1	1
ADPGK	5
C1QTNF1	9
LAT2	2
CCDC134	3
SCAF1	7
Q9H836	9
