nodeName	Degree
ZNF608	2
ZNF750	10
ZNF827	2
ZNF830	64
MEF2A	122
CNKSR1	2
BAIAP2L2	2
FBXW5	103
FERMT2	13
KANK1	4
OTOG	44
OTOGL	44
ASAP1	35
PKD1	15
RAB11FIP3	20
RHO	41
EXOC6B	6
KIRREL1	29
NPHS1	32
S1PR1	73
CYSLTR2	150
GPR20	19
CYSLTR1	139
F2R	89
LPAR4	53
GPR35	28
GPR18	32
F2RL3	38
GPR17	37
GPR4	38
GPR55	23
P2RY10	23
P2RY8	15
PLXNA1	39
PLXNA2	36
PLXNA3	36
PLXNA4	36
SEMA3A	26
PRPF40A	143
CALCOCO2	20
RND2	13
SQSTM1	75
AGAP2	15
ARHGAP33	3
ARHGEF2	37
ASB16	21
BMX	17
CAPN2	22
CASR	19
CD22	75
CD244	6
CLEC4E	6
CLEC6A	7
CLNK	10
CRMP1	13
DAB1	31
DAPP1	25
DPYSL2	19
DPYSL3	15
DPYSL4	13
DPYSL5	16
FYB2	4
GP6	29
GUCY2D	6
HLA-E	98
IGHD	78
IGHM	88
KHDRBS1	34
KLRC2	27
KLRD1	32
KLRK1	29
LAT2	102
MAP4K1	31
MAPK8IP1	15
MAPK8IP3	16
MPIG6B	10
NPHS2	10
PLD2	46
PTPN21	4
PTPRA	23
RIMS2	9
SH2D1A	14
SKAP2	10
SPHK2	32
TDGF1	20
TREM2	22
TRPV6	11
TYROBP	54
UHRF2	11
VLDLR	36
PTPRZ1	8
NCF2	47
CACNA1A	45
CACNA1B	35
RAPGEF3	32
RAPGEF4	34
KNG1	42
FPR2	24
ADRA2B	36
ADCY10	25
ADORA2B	139
ADORA3	13
ADRA2A	44
ADRA2C	43
ADRB3	35
AGTR2	22
ANXA1	24
APLN	11
APLNR	29
BDKRB1	37
BDKRB2	40
C-FGR	24
C3	50
C5	28
C5AR1	15
CACNA1F	72
CACNA1S	72
CHRM3	56
CHRM4	56
CHRM5	54
CNR1	38
CNR2	37
CORT	13
CRHR1	16
DRD1	54
DRD2	80
DRD3	42
DRD4	43
DRD5	44
EDNRB	27
FFAR2	18
FPR1	24
FPR3	15
GABBR1	43
GABBR2	43
GAL	11
GALR1	10
GALR3	9
GHSR	20
GLI1	142
GNAL	444
GPER1	13
GPR31	10
GPR37	36
GPR37L1	30
GPR50	27
GPSM2	13
GRM2	59
GRM3	58
GRM4	60
GRM6	50
GRM7	57
GRM8	54
HCAR1	15
HCAR2	15
HCAR3	16
HEBP1	9
HRH4	30
HTR1A	51
HTR1B	51
HTR1D	48
HTR1E	45
HTR1F	45
HTR2A	49
HTR2B	39
HTR2C	50
HTR4	38
HTR5A	39
HTR6	39
HTR7	41
INSL5	12
KCNJ3	77
KCNJ5	76
KCNJ6	76
KCNJ9	76
LPAR5	42
MCHR1	15
MCHR2	15
MMP17	4
MT-RNR2	16
MTNR1A	39
MTNR1B	43
NMS	15
NMU	16
NMUR1	15
NMUR2	16
NPB	10
NPBWR1	10
NPBWR2	10
NPW	10
NPY	58
NPY1R	18
NPY2R	11
NPY4R	19
NPY5R	11
NUCB1	4
OPRD1	40
OPRK1	38
OPRL1	39
OPRM1	54
OXER1	8
OXGR1	8
P2RY12	8
P2RY13	9
P2RY14	8
P2RY4	8
PAQR5	4
PDYN	38
PENK	20
PIK3C2G	63
PLA2G4A	37
PLA2G4B	24
PLA2G4C	24
PLA2G4D	24
PLA2G4E	24
PLA2G4F	24
PMCH	16
PNOC	9
POMC	67
PPY	13
PSAP	12
PTGDR2	8
PTGER1	36
PTGER2	35
PTGER3	36
PTGER4	35
PYY	13
RASD1	29
RGS10	5
RGS11	5
RGS12	5
RGS13	22
RGS14	13
RGS16	12
RGS17	23
RGS18	9
RGS19	15
RGS2	18
RGS20	5
RGS21	8
RGS4	24
RGS5	10
RGS6	5
RGS7	14
RGS8	5
RGS9	26
RLN3	14
RXFP1	13
RXFP4	15
S1PR2	47
S1PR5	33
SAA1	24
SCN1A	24
SST	36
SSTR1	44
SSTR2	45
SSTR3	48
SSTR4	37
SSTR5	46
STRN	19
SUCNR1	15
TAS1R1	11
TAS1R2	11
TAS1R3	12
TAS2R1	10
TAS2R10	10
TAS2R13	10
TAS2R14	10
TAS2R16	10
TAS2R19	8
TAS2R20	10
TAS2R3	10
TAS2R30	10
TAS2R31	10
TAS2R38	10
TAS2R39	10
TAS2R4	10
TAS2R40	10
TAS2R41	10
TAS2R42	8
TAS2R43	10
TAS2R45	8
TAS2R46	10
TAS2R5	10
TAS2R50	10
TAS2R60	8
TAS2R7	10
TAS2R8	10
TAS2R9	8
TMIGD3	30
TBXA2R	35
GNAT1	30
NUCB2	2
GPR45	21
RXFP2	10
KCNJ4	21
MC2R	50
NTSR2	14
ADCYAP1	26
ADCYAP1R1	32
ADM	15
ADM2	7
AGTR1	33
AVPR1B	27
CALCA	13
CALCB	9
CALCR	24
CALCRL	13
CCK	10
CCKAR	14
CCKBR	12
CGA	46
CRH	18
CRHR2	9
EDN2	36
EDN3	38
FFAR1	17
FFAR3	8
FFAR4	17
FSHB	29
FSHR	16
GAST	10
GCG	65
GHRH	5
GHRHR	7
GHRL	50
GIP	30
GIPR	13
GLP1R	15
GLP2R	5
GNAT2	23
GNRH1	21
GNRH2	15
GNRHR	40
GNRHR2	10
GPBAR1	4
GPHA2	6
GPHB5	6
GPR119	38
GPR132	11
GPR143	8
GPR15	4
GPR150	4
GPR176	4
GPR25	4
GPR27	4
GPR32	4
GPR39	11
GPR68	8
GPR83	10
GPR84	4
GPRC6A	12
GRP	19
GRPR	11
HCRT	11
HCRTR1	10
HCRTR2	9
HDAC5	83
HRH1	31
HRH2	26
IAPP	12
INSL3	8
KCNJ10	21
KCNJ15	21
KCNJ16	19
KCNJ2	22
KISS1	9
KISS1R	18
LHB	13
LHCGR	28
LPAR6	37
LTB4R	9
LTB4R2	10
MC1R	10
MC3R	27
MC4R	27
MC5R	24
MLN	9
MLNR	9
NMB	11
NMBR	10
NPFF	10
NPFFR1	9
NPFFR2	9
NPS	11
NPSR1	11
NTS	18
NTSR1	11
OLFR 17-210	11
OPN1LW	11
OPN1MW3	12
OPN1SW	11
OPN4	16
OR10A2	11
OR10A3	11
OR10A4	11
OR10A5	11
OR10A6	11
OR10A7	11
OR10AD1	11
OR10AG1	11
OR10C1	11
OR10G3	11
OR10G4	11
OR10G7	11
OR10G8	11
OR10G9	11
OR10H1	11
OR10H2	11
OR10H3	11
OR10H4	11
OR10H5	11
OR10J1	11
OR10J3	11
OR10J5	11
OR10K1	11
OR10K2	11
OR10P1	11
OR10Q1	11
OR10R2	11
OR10S1	11
OR10T2	11
OR10V1	11
OR10W1	11
OR10X1	11
OR10Z1	11
OR11A1	14
OR11G2	11
OR11H1	11
OR11H12	11
OR11H2	11
OR11H4	14
OR11H6	11
OR11H7	11
OR11L1	11
OR12D2	11
OR12D3	11
OR13A1	11
OR13C2	11
OR13C3	11
OR13C4	11
OR13C5	11
OR13C8	11
OR13C9	11
OR13D1	11
OR13F1	11
OR13G1	11
OR13H1	11
OR13J1	11
OR14A16	11
OR14A2	3
OR14C36	11
OR14I1	11
OR14J1	11
OR1A1	11
OR1A2	11
OR1B1	11
OR1C1	11
OR1D2	11
OR1D5	11
OR1E1	11
OR1E2	11
OR1F1	14
OR1G1	11
OR1I1	11
OR1J1	11
OR1J2	11
OR1J4	11
OR1K1	11
OR1L1	11
OR1L3	11
OR1L4	11
OR1L6	11
OR1L8	11
OR1M1	11
OR1N1	11
OR1N2	11
OR1Q1	11
OR1S1	11
OR1S2	11
OR2A1	11
OR2A12	11
OR2A14	11
OR2A2	11
OR2A25	11
OR2A4	11
OR2A5	11
OR2A7	14
OR2AE1	11
OR2AG1	11
OR2AG2	11
OR2AK2	11
OR2AP1	11
OR2AT4	11
OR2B11	11
OR2B2	11
OR2B3	14
OR2B6	11
OR2C1	14
OR2C3	11
OR2D2	11
OR2D3	11
OR2F1	11
OR2F2	11
OR2G2	11
OR2G3	11
OR2G6	11
OR2H1	11
OR2H2	11
OR2J1	11
OR2J2	11
OR2J3	11
OR2K2	11
OR2L13	14
OR2L2	11
OR2L3	11
OR2L5	11
OR2L8	11
OR2M2	11
OR2M3	11
OR2M4	11
OR2M5	11
OR2M7	14
OR2S2	11
OR2T1	11
OR2T10	11
OR2T11	11
OR2T12	11
OR2T2	11
OR2T27	11
OR2T29	11
OR2T3	11
OR2T33	11
OR2T34	11
OR2T35	11
OR2T4	11
OR2T5	11
OR2T6	11
OR2T8	11
OR2V1	11
OR2V2	11
OR2W1	11
OR2W3	11
OR2Y1	11
OR2Z1	11
OR3A1	11
OR3A2	11
OR3A3	11
OR4A15	11
OR4A16	11
OR4A47	11
OR4A5	11
OR4B1	11
OR4C11	11
OR4C12	11
OR4C13	11
OR4C15	11
OR4C16	11
OR4C3	11
OR4C46	11
OR4C5	11
OR4C6	11
OR4D1	11
OR4D10	11
OR4D11	11
OR4D2	11
OR4D5	11
OR4D6	11
OR4D9	11
OR4E1	11
OR4E2	14
OR4F15	11
OR4F17	11
OR4F21	11
OR4F3	11
OR4F4	11
OR4F5	11
OR4F6	11
OR4K1	11
OR4K13	11
OR4K14	11
OR4K15	11
OR4K17	11
OR4K2	11
OR4K5	11
OR4L1	11
OR4M1	11
OR4M2	11
OR4N2	11
OR4N4	11
OR4N5	11
OR4P4	11
OR4Q3	11
OR4S1	11
OR4S2	11
OR4X1	11
OR4X2	11
OR51A2	11
OR51A4	11
OR51A7	11
OR51B2	11
OR51B4	11
OR51B5	11
OR51B6	11
OR51D1	11
OR51E1	11
OR51E2	11
OR51F1	11
OR51F2	11
OR51G1	11
OR51G2	11
OR51H1	11
OR51I1	11
OR51I2	11
OR51J1	11
OR51L1	11
OR51M1	14
OR51Q1	11
OR51S1	11
OR51T1	11
OR51V1	11
OR52A1	11
OR52A5	11
OR52B2	11
OR52B4	11
OR52B6	11
OR52D1	11
OR52E1	11
OR52E2	11
OR52E4	11
OR52E6	11
OR52E8	11
OR52H1	11
OR52I1	11
OR52I2	14
OR52J3	11
OR52K1	11
OR52K2	11
OR52L1	11
OR52M1	11
OR52N1	11
OR52N2	11
OR52N4	11
OR52N5	11
OR52R1	14
OR52W1	11
OR52Z1	11
OR56A1	14
OR56A3	11
OR56A4	11
OR56A5	11
OR56B1	11
OR56B4	11
OR5A1	11
OR5A2	11
OR5AC2	11
OR5AK2	11
OR5AL1	11
OR5AN1	11
OR5AP2	11
OR5AR1	14
OR5AS1	11
OR5AU1	11
OR5B12	11
OR5B17	11
OR5B2	11
OR5B21	14
OR5B3	11
OR5C1	11
OR5D13	11
OR5D14	11
OR5D16	11
OR5D18	14
OR5F1	11
OR5H1	11
OR5H14	11
OR5H15	11
OR5H2	11
OR5H6	11
OR5I1	11
OR5J2	14
OR5K1	11
OR5K2	11
OR5K3	11
OR5K4	11
OR5L1	11
OR5L2	11
OR5M1	11
OR5M10	11
OR5M11	11
OR5M3	11
OR5M8	11
OR5M9	11
OR5P2	11
OR5P3	11
OR5T1	14
OR5T2	11
OR5T3	11
OR5V1	11
OR5W2	11
OR6A2	14
OR6B1	14
OR6B2	11
OR6B3	11
OR6C1	11
OR6C2	11
OR6C3	11
OR6C4	11
OR6C6	11
OR6C65	11
OR6C68	11
OR6C70	11
OR6C74	11
OR6C75	11
OR6C76	11
OR6F1	11
OR6K2	11
OR6K3	11
OR6K6	14
OR6M1	11
OR6N1	11
OR6N2	11
OR6P1	11
OR6Q1	11
OR6S1	11
OR6T1	11
OR6V1	11
OR6X1	11
OR6Y1	11
OR7A10	14
OR7A17	11
OR7A5	14
OR7C1	11
OR7C2	14
OR7D2	11
OR7D4	14
OR7E24	11
OR7G1	11
OR7G2	11
OR7G3	11
OR8A1	14
OR8B12	14
OR8B2	11
OR8B3	11
OR8B4	11
OR8B8	11
OR8D1	11
OR8D2	11
OR8D4	11
OR8G1	11
OR8G2P	11
OR8G5	11
OR8H1	11
OR8H2	11
OR8H3	11
OR8I2	11
OR8J1	14
OR8J3	11
OR8K1	14
OR8K3	11
OR8K5	11
OR8S1	11
OR8U1	11
OR8U3	11
OR8U8	3
OR8U9	11
OR9A2	11
OR9A4	11
OR9G1	11
OR9G4	11
OR9I1	11
OR9K2	11
OR9Q1	11
OR9Q2	14
OXT	45
P2RY1	10
P2RY11	11
P2RY2	24
P2RY6	8
PDCL	23
PDE6A	12
PDE6B	11
PDE6G	11
PREX1	36
PROK1	10
PROK2	10
PROKR1	10
PROKR2	10
PTAFR	13
PTGDR	5
PTGFR	20
PTGIR	7
PTH	14
PTH2	6
PTH2R	7
PTHLH	19
QRFP	9
QRFPR	9
RAMP1	11
RAMP3	12
RLN2	8
SCT	5
SCTR	5
TAAR1	4
TAC1	10
TAC3	10
TACR1	11
TACR2	9
TACR3	9
TGM2	7
TRH	11
TRHR	10
TSHB	25
TSHR	17
UBQLN1	21
UTS2	9
UTS2B	9
UTS2R	10
VIP	35
VIPR1	11
VIPR2	13
CACNA1E	21
GARNL3	12
HRH3	23
PDC	13
RAP1GAP	25
CD101	30
PTPN23	1
TEC	116
TRAC	54
TRAV19	54
TRAV29DV5	61
TRAV8-4	54
TRBC1	55
TRBV12-3	58
TRBV7-9	58
MUC20	42
ALK	29
ARTN	34
ATIC	3
BASH	6
BCR/ABL FUSION	9
BTLA	4
C-ERBB-3	4
CD19	38
CD47	25
DOCK4	7
ERLIN2	23
ERRFI1	2
ETV6	13
FCERI	7
GFRA2	33
GFRA3	32
GFRA4	32
GGA3	24
GRAP	44
GRB10	35
HCST	18
IGF-I	9
IL16	36
IL18	52
LMO4	32
LRPPRC	35
NRTN	34
PIK3AP1	18
PSPN	34
RAB4A	21
RHOU	12
SCIMP	4
SGMS1	15
SH2B1	22
SIGLEC7	5
SIRPA	10
THEMIS	2
TNFRSF14	16
TOM1L1	3
UGCG	14
GRID2	4
APBA1	30
KIF17	12
LIN7A	29
LIN7B	28
LIN7C	26
DNAH10	13
DNAH11	13
DNAH12	13
DNAH14	13
DNAH17	13
DNAH2	13
DNAH3	24
DNAH6	13
DNAH7	24
DNAH9	13
DNAI1	13
DNAI2	24
DNAL1	13
DNAL4	34
DNALI1	13
GABRA1	17
GABRA3	19
GABRA4	19
GABRA5	19
GABRA6	15
GABRD	8
GABRE	8
GABRG1	8
GABRP	8
SOD1	112
CD9	10
ETS2	61
KPNB1	64
RANBP9	10
HGFAC	2
RANBP10	4
SPINT1	9
SPINT2	4
TNS3	2
ARF1	71
ADRM1	56
ARF3	10
ARF5	8
ARFIP2	16
ARL1	35
ARL4A	3
ARL4C	2
ARL4D	2
BECN2	25
CAPN10	1
CAPN11	1
CAPN12	1
CAPN3	1
CAPN5	1
CAPN6	1
CAPN7	1
CAPN9	2
CYC1	18
F8A1	1
GAPDHS	1
MAP3K10	7
MT-CYB	11
SDHA	6
SDHB	7
SDHC	6
SDHD	6
STX1A	98
TAF4	58
TAF4B	55
UQCR10	11
UQCR11	12
UQCRB	11
UQCRC1	16
UQCRC2	12
UQCRFS1	15
UQCRH	11
UQCRHL	3
UQCRQ	13
BRAF	76
PRKAR2A	13
ADAM2	11
ADAM28	2
ADAM8	3
ADAM9	7
CD46	7
CD81	10
CEACAM1	14
CEACAM6	15
CEACAM8	4
CHAD	23
CHL1	8
COL18A1	25
COL23A1	7
CSPG4	34
DPF2	2
DSPP	4
F13A1	15
FAP	5
FBN1	21
FERMT3	12
FRAS1	5
FREM1	5
FREM2	6
HOXD3	9
IBSP	30
IGSF8	3
JAML	3
LTBP1	15
LUM	31
MDK	23
NID1	23
NOLC1	11
NPNT	9
RASSF5	31
SAT1	7
SEMA7A	6
TGFB3	52
TGFBI	8
THBS2	29
THBS3	29
THBS4	32
TNC	55
TNC VARIANT PROTEIN	25
TNN	25
TNR	29
TNXB	25
VCAM1	38
XB	25
ARFGAP1	68
ARHGAP31	3
UBQLN2	33
CHRNA3	10
CHRNA4	9
CHRNA6	7
CHRNA7	28
CHRNB2	10
CHRNB4	15
CISH	45
CLCF1	7
CRLF1	9
CUL5	125
EBI3	24
ELOB	193
ELOC	196
HES5	19
HLX	12
IL-12RB2	4
IL18R1	28
IL18RAP	25
IL27	18
NRG3	8
PIR	7
RIPK2	68
RNF7	73
SOCS2	56
SOCS4	17
SOCS6	41
SOCS7	14
TAL1	113
PPARD	60
DSC1	12
DSC2	12
DSC3	12
DSG2	13
DSG3	13
DSG4	11
DSP	16
FLG	22
PERP	14
PKP1	18
PKP2	11
PKP3	11
RUNX1T1	7
ZBTB16	30
CNKSR2	1
SNCAIP	18
AKAP1	10
ERN1	19
NRP2	6
SH2D2A	23
TIE1	7
KIF18B	1
MAPRE3	8
FMR1	18
FYCO1	9
KIF5C	42
NEFH	13
NEFM	14
PLEKHM2	11
ZFYVE27	10
BACE1	23
BACE2	17
CLSTN1	1
DKFZP762N1113	2
HLC4	2
RUSC1	3
BMP1	22
CD151	10
DST	9
NID2	14
PLEC	12
RPSA	192
SV2A	12
SV2B	13
SV2C	12
TMPRSS6	7
CD7	8
DUSP22	11
HLA-C	71
HLA-DMA	32
HLA-DMB	39
HLA-DOA	35
PDCD1	30
PDCD1LG2	28
PTPN22	27
CD6	3
SAMHD1	2
RIT1	7
LATS1	23
CDKL3	2
CYCS	80
DNM1L	10
DYRK2	12
LARP7	4
MKNK2	14
NEK1	3
RAB12	6
RAB29	1
RAB32	8
RAB38	10
RAB5B	17
RPS6KB2	35
STK33	1
STUB1	45
TRIB2	3
WSB1	106
MAPRE2	7
TRIP13	5
WDHD1	1
IGSF5	3
NET1	5
RAPGEF6	8
UBE2N	135
IRAK2	49
MAPKAPK2	34
PPM1A	19
TAB1	78
TAB2	81
TAB3	51
ARAF	45
CCM2	6
DYRK1B	8
GADD45B	28
GADD45G	22
IL1R1	41
MAP3K2	34
MAP3K3	59
MAP3K6	6
TAOK2	3
TAOK3	4
TICAM1	49
TRAF5	46
UBE2V1	45
FAS	53
MAP3K20	3
PIP4K2A	52
GCK	50
ECSIT	57
PKN2	19
CD40	80
CD40LG	82
DDX58	47
IFIH1	39
MAVS	48
RNF135	30
TRIM4	31
IKBKE	49
CD40 LIGAND	5
CDK17	3
MAP4K2	9
MAP4K3	6
MAP4K5	6
MARVELD3	1
NRK	5
STK38	5
TNFRSF10A	28
TNFRSF10B	26
TNFSF10	43
KSR1	41
MARK3	23
BRAP	21
MAP3K12	7
SH3RF1	9
DUSP8	12
DUSP1	21
DUSP10	11
DUSP12	9
DUSP14	9
DUSP18	9
DUSP19	9
DUSP2	11
DUSP21	9
DUSP3	16
DUSP4	15
DUSP5	12
DUSP6	20
DUSP7	14
DUSP9	14
DAXX	78
MAP3K14	106
BAG4	16
BID	54
CASP8	84
DAB2IP	9
IL1R2	12
MINK1	6
PDCD6	5
PGAM5	5
PPP5C	36
ZNF622	1
MAGED1	17
FOSL2	57
BCL10	50
FOXO6	79
MALT1	39
RALGDS	24
APAF1	27
CARD9	30
DUSP16	9
FTH1	13
FTL	10
HSPA1L	19
HSPA2	42
HSPA6	23
KLC3	35
KLC4	35
MECOM	30
PCYT1A	6
PCYT1B	8
PTPN5	10
PTPN7	10
PTPRR	9
RIPK3	55
TRPV1	25
EIF4E	157
ACVR1	70
ATF6	21
BMI1	30
BMPR1A	86
CBX2	27
CBX4	34
CBX6	15
CBX8	30
CYBA	34
CYBB	34
DKFZP686G14213	14
EEF2K	16
ELK4	35
ETV1	3
FCGR2C	19
FCGR3B	30
GDI1	69
HSPB2	6
KHSRP	23
KRT8	31
LSP1	21
MEF2B	20
MKNK1	19
PHC1	32
PHC2	29
PHC3	29
PPP2R1B	72
PPP2R2B	70
PPP2R2C	58
PPP2R2D	53
RING1	45
RNF2	46
RORC	32
RPS6KA4	29
RPS6KA5	44
SCMH1	30
TH	31
PBK	10
PLS3	1
TIAL1	30
MRE11	117
RAD50	111
SFPQ	56
APBB1	36
GSTP1	19
IL1F10	7
IL1RAPL1	8
NUMA1 VARIANT PROTEIN	5
MAPKBP1	1
GAS2L2	3
GTSE1	58
CAB39	19
STRADA	21
STRADB	19
MLL2	5
WDR5B	5
ELANE	19
PTPRN	4
GRB14	16
PTPRG	9
BCAM	5
HSH2D	4
PSG2	2
STAP1	10
TXK	15
SREBF1	119
DKC1	43
GABPA	107
AKT1S1	50
DEPTOR	31
EIF4EBP1	27
LAMTOR1	76
LAMTOR2	82
LAMTOR3	82
LAMTOR4	75
LAMTOR5	75
MAPKAP1	12
BMT2	49
CASTOR1	49
CASTOR2	49
DEPDC5	49
EIF3F	70
EIF4EBP2	12
IGBP1	13
IGFALS	21
IGFBP3	28
ITFG2	49
KICS2	49
KPTN	49
LPIN2	1
LPIN3	1
MAF1	37
MIOS	50
NPRL2	49
NPRL3	49
PRR5	12
RAPTOR	30
RHEB	79
RICTOR	13
RRAGA	85
RRAGB	80
RRAGC	78
SESN1	57
SESN2	60
SLC38A9	55
SLC7A5	4
SP2	56
SZT2	49
TELO2	5
THEM4	8
TSC1	54
TTI1	2
ULK2	26
WDR24	50
WDR59	50
DOK7	1
PIK3C2B	61
CHN1	13
BORCS6	2
NEK7	6
NEK9	38
WEE1	8
DCHS2	4
DKFZP434I0812	10
EZR-ROS1	10
FAT4	4
FRMD1	9
FRMD4A	10
FRMD4B	10
FRMD6	9
PCDHJ	4
VIL2	10
WWC1	14
RAN	83
TRPC6	30
IL17A	12
IL17F	12
MAF	30
MAP3K8	28
BATF3	33
EGR4	7
FOXP3	20
GATA4	53
NPPB	5
RCAN1	6
RNF128	8
AATF	13
BEX1	5
BEX3	8
IRAK3	29
MAGEH1	4
NDN	4
NSMCE3	17
PRDM4	6
SALL2	1
SMPD2	7
SORCS3	2
TNFRSF21	3
NME2	10
APEX1	43
NME3	3
NME4	3
SUGT1	5
ATG16L1	16
CYLD	37
NLRC4	9
OLFM4	2
TNFAIP3	41
ACVR1B	52
CNTN2	8
LILRA5	9
LILRB1	27
LTK	4
PTPRD	18
SORL1	7
AGO2	65
ALYREF	226
BANF1	45
CASC3	296
CDC40	217
CHTOP	89
CPSF1	222
CPSF2	218
CPSF3	218
CPSF4	222
DDX20	58
DHX38	218
EIF4A3	347
FIP1L1	218
GCKR	31
GEMIN2	50
GEMIN4	49
GEMIN5	49
GEMIN6	49
GEMIN7	49
GEMIN8	49
GLE1	45
HDAC4	98
HIKESHI	35
HMGA1	58
HNRNPC	211
IPO8	32
ISG15	92
KPNA1	52
KPNA2	49
KPNA3	38
KPNA4	36
KPNA5	34
KPNA7	33
MAGOH	296
MAGOHB	297
NCBP1	419
NCBP2	420
NXF1	83
NXF2	74
NXT1	73
PHAX	102
POLDIP3	90
PSIP1	37
RBM8A	299
RNPS1	337
SARNP	88
SLBP	44
SLU7	196
SMN1	51
SNRPB	232
SNRPD1	227
SNRPD2	227
SNRPD3	231
SNRPE	233
SNRPF	231
SNRPG	231
SNUPN	46
SP100	37
SRRM1	220
SRSF1	246
SRSF11	229
SRSF2	246
SRSF3	230
SRSF4	225
SRSF5	229
SRSF6	229
SRSF7	239
SRSF9	222
THOC1	87
THOC2	88
THOC3	87
THOC5	89
THOC6	87
THOC7	87
TNPO1	29
TOP2A	52
U2AF1	224
U2AF1L4	222
U2AF2	226
UPF3B	298
WDR33	218
XPOT	32
ZC3H11A	87
DNAAF10	2
HZGJ	2
EML3	1
PAFAH1B2	5
PLA2G7	2
DKFZP686J04131	22
INPP5K	1
MAPK4	9
OXSR1	5
PDPK1	82
RHOV	3
KIF13B	6
SRPK2	32
TGFBR3	14
DKFZP666F1010	10
PALS1	12
CRB3	7
ATP1A1	34
ATP1A2	31
ATP1A3	31
ATP1A4	31
ATP1B1	32
ATP1B2	33
ATP1B3	32
ATP1B4	25
CHKA	13
CHKB	13
CUX1	23
CYTH1	11
CYTH3	12
CYTH4	11
FGFR1OP2	5
FLJ00308	10
FXYD2	31
GP1BA	27
GP1BB	25
GP5	24
GP9	24
ICOS	17
INPP5B	42
INPP5E	44
OGT	57
PIP4K2C	50
PIP4P1	34
PIP4P2	30
PLCD1	76
PLCD3	76
PLCD4	76
PLCE1	86
PLCZ1	75
PTN	18
RCAN2	7
SNX18	12
SNX33	13
TPTE	9
TRAT1	11
TRIM24	25
ZMYM2	6
CD37	3
CD48	9
CDIPT	43
INPP4A	32
INPP4B	32
INPP5F	41
MAFF	42
MTM1	42
MTMR1	36
MTMR14	36
MTMR2	40
MTMR3	37
MTMR4	40
MTMR6	37
MTMR7	37
MTMR8	37
MYO16	10
PI4K2B	41
PI4KA	46
PI4KB	55
PIK4CA VARIANT PROTEIN	41
PIKFYVE	54
SACM1L	41
TYRO3	4
ARIH1	22
BPNT2	17
DGKA	15
DGKB	14
DGKD	15
DGKE	14
DGKG	14
DGKH	15
DGKI	14
DGKK	14
DGKQ	17
DGKZ	17
HERC5	110
ICAM1	31
IMPA1	18
IMPA2	18
INPP1	19
INPP5A	20
IPMK	18
PIK3C2B VARIANT PROTEIN	52
PRKN	76
RASGRP1	46
UBE2L6	59
USP18	12
SCAMP2	3
BLZF1	6
CCNB3	27
CLSPN	59
CPEB1	4
CPEB2	4
CPEB3	4
CPEB4	4
DLGAP5	2
GORASP2	10
KIZ	1
NCAPD3	12
NCAPG2	11
NCAPH2	11
OPTN	14
PLK2	11
PRC1	9
RAB2A	14
SLK	5
STK10	4
TPT1	6
VRK3	10
RIF1	31
CACNA2D1	34
CACNA2D2	46
CACNA2D3	34
CACNA2D4	34
CACNB1	41
CACNB2	44
CACNB3	37
CACNB4	37
CACNG1	34
CACNG5	34
CACNG6	38
CACNG7	38
CDC34	9
CDK3	32
CRY1	28
CRY2	27
GYS1	31
GYS2	31
PER2	32
PPP1R11	2
PPP1R14A	11
PPP1R15A	26
PPP1R1A	28
PPP1R2	3
PPP1R2B	3
PPP1R8	2
PPP1R9B	6
SHOC2	12
SSU72	82
TRPM8	6
WDR82	13
CD38	12
DECR	2
EGLN1	66
EGLN2	9
ELAVL1	190
EMD	25
ERC1	18
GJD2	34
GRIP1	16
GRIP2	15
KCNN1	3
KCNN2	3
KCNN3	7
KCNN4	3
MAPK7	49
NOX1	23
NOX4	11
PAX8	21
PLA2G6	10
PTPRU	6
RGS9BP	11
SLC6A3	11
STXBP3	16
TRPC3	15
TRPV4	14
TRPV5	11
TTF1	66
TTF2	7
KCNJ8	18
MARCKSL1	4
PPIF	16
SLC25A31	16
SLC25A4	19
SLC25A5	17
SLC25A6	21
TRPA1	1
VDAC1	46
VDAC2	21
VDAC3	19
PLK3	24
ASIP	6
DKFZP761N1814	3
EPB41L4B	4
PRKCSH	10
WDFY2	5
C1QBP	12
PAWR	8
SUMO4	6
MKRN1	10
XIAP	72
FRK	3
OTUD3	1
PREX2	2
RNF146	55
SLC9A3R2	9
TNKS	62
TNKS2	55
TRIM27	17
USP13	8
WWP2	11
ARHGAP26	15
ARHGEF28	10
DOK4	11
EDIL3	4
GPER	4
LPXN	8
SH2D1B	9
CHM	73
CHML	73
GDI2	68
C9ORF72	9
CNIH2	33
CNIH3	33
F5	45
F8	50
LMAN1	39
MCFD2	35
RAB39B	6
RABGGTA	17
RABGGTB	16
SERPINA1	39
TRAPPC11	18
TRAPPC12	18
TRAPPC13	18
TRAPPC8	18
ABR	6
ACVR2A	66
ACVR2B	66
ALS2	6
ARAP2	9
ARFGAP3	44
ARHGAP15	2
ARHGAP23	2
ARHGAP27	1
ARHGAP30	4
ARHGAP4	7
ARHGAP44	1
ARHGAP6	9
ARHGAP9	2
ARHGEF16	5
ARHGEF17	4
ARHGEF26	5
ARHGEF3	4
ARHGEF5	5
CHN2	1
DEF6	3
DKFZP686F1789	1
DKFZP686N1969	7
FAM13A	1
FGD5	1
GARRE1	2
KLHL20	16
NISCH	1
NOX3	6
NOXA1	13
NOXO1	8
OBSCN	5
PLEKHG2	4
