nodeName	Degree
PABIR1	3
RBBP9	2
AKR1B10	2
FABP2	2
DHX38	7
POLR2C	10
SUPT4H1	1
PPP4C	21
KRTAP4-11	71
MAGEA1	16
TENM4	8
KRTAP2-3	10
DRICH1	4
KRTAP4-4	65
KRTAP5-7	61
KRTAP17-1	46
RBM3	14
APOBEC3C	12
DHX57	21
ZNF317	15
AEN	36
PRR3	23
PCDHB14	14
LMNTD2	20
YTHDC1	15
ZMAT4	7
UQCRC1	37
MKLN1	18
ME1	2
PEX5	24
AMPD1	2
PSMD8	7
COX15	5
INKA1	11
CD2BP2	19
C22orf15	12
COMMD6	1
KRT222	12
JAK3	9
NAP1L4	3
PACSIN3	14
GCH1	4
EBI-23188321	2
FUCA2	16
TBX2	9
C12orf40	5
PINX1	11
CAMK2D	16
PRMT8	3
EBI-23207096	5
NUP214	2
CTIF	8
UNC5C	1
HEXIM1	7
AP2M1	34
EGFL7	8
ZNF699	7
CACNB2	4
ZNF789	1
MCMBP	16
ITGB2	24
ETF1	3
ATF5	9
STAP2	9
NIBAN2	1
DPP3	1
NFE2L1	2
ZSCAN32	10
PRKAG1	23
GPErik	2
OXR1	1
IQCC	3
C2orf68	12
NUP50	3
GPR151	41
IFIH1	8
PALB2	10
ERICH5	1
ICAM1	7
AMER1	5
ASPA	8
SESN2	8
PTTG1	2
KLHL24	6
PLN	55
SLC30A8	78
GPR152	190
PTPN9	42
CERT1	13
EBI-10191240	5
PPP2R3C	11
SACM1L	30
SLC30A3	26
KRTAP10-6	73
EIF5B	5
CCAR2	8
SARNP	4
ATP2A2	8
FAHD1	6
CMSS1	1
WDR77	9
ALB	7
MAP2K6	5
COPS2	8
KIF1A	6
PUM1	3
RBBP6	3
POLB	4
TBPL1	7
STT3A	7
DPYSL4	8
AGA	4
PLIN2	7
KDSR	4
DNASE1L1	11
COCH	1
CKMT1A	11
CHD1	4
CSTA	6
DNMT3A	13
G6PC1	2
P2RY6	17
PABPC3	5
LGALS8	12
LCAT	2
SMTN	2
SLC3A2	14
SPINK2	7
GLI4	4
PSMD5	19
ZSCAN26	19
ZNF239	8
ZNF225	1
NAALAD2	5
TNNI3	6
CRIPT	2
EBI-25870739	5
CLINT1	7
IL18RAP	1
JMJD7	19
IRAG1	4
RXYLT1	2
CITED2	5
SLC13A2	3
SLC16A6	1
MCF2L	1
SLITRK3	1
TBC1D22A	5
ANAPC13	10
BCL2L13	55
MSL3	2
EBI-25898223	3
SERINC3	3
ESM1	17
GALNT6	3
EBI-25898544	1
FBLN5	11
TRNT1	2
uniprotkb:D6RGW3	9
CIAO2B	22
GPR89B	1
MRPS17	4
TRMT61B	5
NDUFAF4	9
STOML2	4
CLEC2D	30
MYLPF	5
RBM15B	4
C21orf29	1
PLPPR1	15
EBI-25861384	5
CAMK1G	7
EBI-25843046	7
RHBDD2	65
USP35	1
DMRTA1	3
ABCG4	5
PERP	8
SPPL2A	2
EPS8L2	7
ECRG4	2
PHF5A	7
THUMPD2	2
ZNF696	34
DUSP16	3
DOK3	19
TCEAL4	3
RNF146	7
SYT16	34
PLA2G12A	2
SYNC	11
ZCRB1	3
ZNF625	10
DISP1	2
TCEAL8	10
TMEM129	3
SRARP	5
PPTC7	8
SLCO6A1	1
SPATA3	21
ZNF440	29
SPATA8	30
SCAMP4	18
BAP18	8
UBE2J2	7
CCDC141	10
SIX6OS1	4
ZNF791	2
DENND2C	2
STXBP4	2
ZDHHC20	3
LVRN	2
IQCF2	6
LCE2A	53
EBI-12954453	3
MOGAT3	5
SAMD7	9
PA2G4	17
CDH5	6
FAM133A	19
DACH1	11
SRPK2	53
SDCBP2	53
SRRM4	27
RBMX2	5
RNF151	15
C4orf45	21
CCNL1	22
USP7	49
CHEK2	19
XRCC5	19
MTNR1B	18
ELAPOR1	8
NEFM	5
MTMR2	3
EBI-10178590	9
SMYD1	35
TP53TG5	2
ensembl:ENSP00000447000.1	1
NCBP3	29
MARCHF5	25
ENTPD3	15
CXCL9	58
VTI1B	31
MAPK3	30
CYB561D2	18
TMEM51	35
CLEC4G	9
TMEM201	20
SSH1	4
ARPC2	6
CORO1C	4
PABIR3	12
TBL1X	8
TTLL12	5
PFDN2	15
DNAAF10	5
URI1	7
SLC9A3R1	16
MAPK10	8
PTEN	19
SRXN1	1
TPT1	14
IRAK1BP1	8
DPH2	7
MORN5	9
TRIM2	11
SSX7	5
PODN	1
NEDD8	44
MAL2	47
MYBPHL	12
ANKEF1	8
ATF4	38
RPS4X	17
GNB4	5
MINDY1	5
POLA2	11
POLR2I	10
SDF4	6
PITPNB	4
MRI1	10
PKIA	7
EML1	5
HELLS	10
RABGAP1L	5
SCAMP1	19
APOA4	7
EBI-25834617	4
TGM1	31
PITPNA	4
PDE4A	7
C12orf4	5
RANGRF	7
TMEFF2	10
BTBD9	5
LYNX1	5
EBI-25835770	4
NUP37	7
NAA60	5
C4orf33	5
IQCF1	2
CIART	4
APOBEC4	2
AKR1C8	5
FAM177A1	11
FGD5	6
ADAL	17
YAF2	38
FNTB	10
CTSC	3
IGFBP1	5
HOXB7	7
NDUFA8	3
EBI-25842396	5
UCHL3	2
ZFPM2	5
BTN3A1	3
MLH3	3
ZNF345	7
CEP41	2
ABLIM2	10
EBI-25843348	2
EBI-25843587	2
EBI-25843943	4
ZSCAN22	37
AKIP1	4
ATXN7L1	7
TET2	4
HNRNPL	5
HBEGF	3
CREM	21
AIF1	2
HSD3B1	8
FOXA3	2
PPP1R12B	6
EZH2	23
JUNB	18
NPAS2	8
NFE2	6
CYTIP	6
SLC7A8	31
EBI-25854120	2
GOLGA7	10
MRAP	4
ARL2BP	7
DEF8	5
CHST8	3
MYOZ2	12
EBI-25854380	2
TOR1AIP2	7
UCK1	2
OBSCN	3
EBI-25854816	2
EBI-25854862	2
MSANTD3	4
WDR20	7
CCDC158	7
EBI-25855657	1
MAGEC2	12
VAMP4	40
FAM3B	3
ZKSCAN5	5
CLCN7	15
HSD3B2	2
GKN1	15
ARRB2	21
CCN4	3
EBI-25863993	1
CLUHP3	1
SYT1	16
LAPTM5	15
SSMEM1	101
ELOVL5	14
GET1	29
MGST3	84
CRB3	24
FAM210B	62
VMA21	29
SGPL1	34
EBI-25868584	2
DHX36	3
SPHK1	5
GTF2H1	19
NFYB	10
DNAJC1	10
TUBA1C	9
CD4	4
RSRC1	4
FLT3LG	3
SLC25A20	1
DHRS1	30
ATG12	11
ABCG1	4
TIMM23	20
FASTKD2	2
ATP5MG	3
APOH	5
UBE2G1	5
CYP2C8	3
PRPH2	4
FUT6	2
MAGEA8	14
LY9	2
EPM2A	5
GHITM	10
SLFN12	14
TTYH1	5
SUCNR1	3
MCFD2	12
EBI-25874064	3
SMIM12	3
MUC15	4
ABHD12B	2
TMEM171	4
NCBP2AS2	5
GIMAP1	44
WBP2NL	1
SPIN2B	2
EBI-25874677	2
PEDS1	2
ALOX12	2
DUSP13	10
ZMPSTE24	1
NUP155	3
KLF6	4
ZSCAN12	28
ZNF649	3
MAP3K11	2
EBI-22608899	7
NUP153	10
EIF1AX	7
RANBP1	1
EBI-2938324	3
IPO13	13
RGPD5	1
XPOT	5
XPO7	3
PPP5C	16
NR3C1	11
RHEX	7
GADD45A	12
SNX4	7
PPBP	5
DOCK10	4
TPD52	6
TPD52L2	3
UVRAG	8
FUNDC1	12
ABHD5	21
DESI2	11
SMIM5	7
FAM114A2	10
HTATIP2	20
CACFD1	8
HCCS	7
SMPD2	15
ACSF2	18
ZNF23	18
NELFCD	5
EBI-25833532	4
EBI-25833913	4
NFKBIB	5
SMIM14	5
LUC7L	5
KAT2B	20
CD27	4
FAF1	6
PHKA2	4
NCALD	26
HPCAL4	13
AKR1C1	2
DRG2	7
EBI-25930357	1
EBF1	5
EXTL2	3
ACRV1	5
APRT	2
CAPG	3
EBI-25903623	2
EBI-25930839	1
PRIM2	5
DLK1	2
NOL3	6
CEP43	6
FSTL1	9
ARPP21	1
SLC27A4	4
COX17	5
TES	3
TRIB2	4
KCNIP2	4
KRCC1	4
EBI-25932199	1
EURL	6
TIPIN	4
EBI-25932073	1
COMMD2	5
EBI-25932632	1
TRIT1	1
TBC1D23	10
FKBP10	2
EBI-25932483	1
PTBP2	7
ZSCAN31	1
MESP1	1
CAB39L	3
ILKAP	2
EBI-25932856	1
RILP	5
OBI1	2
ZNF607	3
ERVK3-1	2
RPUSD1	1
ZNF566	4
DIS3L	8
ADAT2	4
CCER1	12
RSPO2	14
ZIK1	1
UBR1	5
ADRA1D	8
ABCA1	9
RIPOR3	6
ARHGAP12	3
LCE1A	68
KAZN	12
MZT1	11
IFT88	20
PHF1	66
ANKRD55	22
NFASC	2
FBXL19	9
ABLIM3	13
MED10	34
MED29	25
BLOC1S5	9
ADAM19	3
PPIF	15
PRR16	2
EIF3S3	4
MRPL44	5
EBI-16431221	4
ATP23	30
SCGN	1
FAM166B	22
C4orf17	6
PWWP2B	3
SNX7	5
DNAI7	2
FAM9C	10
PRKAR2A	8
PRKAR2B	13
ROPN1L	6
PRKCG	7
ATF1	5
OGT	25
HOXC13	2
VRK2	10
ENSG00000109471	5
SSRP1	11
TAF1D	7
BMI1	27
EIF3J	10
DEK	4
SURF6	3
DDX24	5
DDX54	3
CDK11A	4
SLC39A7	29
FBRS	3
PCGF3	8
FBRSL1	5
PCGF5	13
NOP53	6
AUTS2	11
EFCAB14	2
CEP170	13
ZSCAN25	5
PIP4K2B	12
PAX5	39
LHX9	5
SNAI2	5
NKAP	10
TSPYL1	5
ADARB1	16
EBI-1108795	5
QRICH1	51
CACYBP	6
ATXN7	13
SYT7	1
INHA	1
PFKM	2
KCNJ10	1
FLI1	4
MAB21L1	1
LACTB2	1
MOB3C	14
ARMC9	3
RPS19BP1	11
EBI-10261383	1
EBI-10261370	1
KIAA0319L	2
EXOC3-AS1	5
CDK5R1	21
SPATA4	1
FZD9	2
GDPD5	5
PTPMT1	29
ZCCHC13	5
RAD51AP1	1
IQCN	8
NOL6	2
ZMAT3	6
AASDHPPT	5
UXT	21
DNAJC15	3
M1AP	14
RAB33B	5
SFMBT2	10
MED7	22
JAKMIP2	15
EBI-16429386	1
TRIM17	4
HNRNPM	16
EXOC3L1	7
NFYC	41
TCP11L2	7
SERGEF	7
GOLGA7B	4
RFC2	6
RSPO4	14
ZNF430	2
FBN1	6
ZNF44	2
SDS	3
CEACAM6	28
PSMB11	5
IFT74	17
STK32C	2
GUCA1C	2
EBI-23324079	5
ANTKMT	16
PPP2R3B	6
SPC25	8
FAM166A	4
RASSF4	6
FIGN	2
TBX19	14
KLF4	12
FAM185A	1
BBC3	11
C20orf173	1
FTCD	6
ADRA2C	12
GATC	6
ASB12	7
TIMM10B	7
SAPCD1	6
IFNA16	1
KRTAP7-1	37
MEIS3	21
SPIRE2	1
ACOT11	9
EBI-22343137	12
RBBP8	15
RAI1	1
ZMIZ2	20
SSBP4	8
IRAK1	17
CDK10	1
RUNX2	3
SP140	2
ARHGAP8	3
TAB3	7
CNKSR1	6
MAP3K8	2
ZNF783	5
FOXN1	12
PLEKHG2	1
RBBP8NL	9
BCL11A	8
BRD8	8
NR4A3	39
EBI-22384398	9
CCDC153	18
SCYL1	7
UBXN2B	13
ZNF449	5
AJUBA	13
GATM	14
KLF1	19
HNRNPH2	8
FAM86C1P	22
MRPL17	3
PRR32	4
BBS2	15
VGLL1	14
MSI1	2
ZNF764	30
MAP3K1	8
PRKCI	19
CSNK2A2	49
CBX6	12
PFDN4	4
SOWAHA	1
ZNF703	1
CCT4	28
CCT7	33
SOWAHC	1
ANKS6	25
PCARE	5
CAMSAP3	4
GLCCI1	3
KIAA1671	3
AMBRA1	8
NET1	3
DOCK7	7
FOXK1	9
EPS15L1	7
CLASP2	3
GPBP1L1	5
TXNDC5	19
LRCH2	5
DYNLL2	52
PTPDC1	5
RPS15	4
PRKCZ	20
TNFAIP8L1	12
SPG7	18
ABCF3	7
KBTBD7	17
RPH3AL	14
THAP10	12
HNRNPH3	4
PHLDB3	3
IKBKE	19
EBI-10195145	1
TNNT1	18
TSKS	3
TPM4	4
EBI-11959613	1
DNAJA2	10
POC1B	1
DYNC2I1	9
IFT172	13
IFT80	15
TESK1	2
PML-RAR	8
RRP8	5
BCL11B	3
ATE1	1
GTPBP2	12
HEL25	6
RAB5A	28
TTN	10
TRIM63	10
POLR2G	40
POLR2H	3
MED26	40
MED9	26
POLR2F	3
POLR3B	1
POLR3H	2
SUPT6H	1
POLR3A	3
POLR3G	4
POLR3D	3
POLR2D	15
POLR2B	8
COG2	3
PER2	8
INTS11	33
PCID2	4
HCFC1	18
MAVS	29
PAGR1	6
AKAP8	8
RPL37A	8
TFDP1	20
KAT8	6
ANAPC2	19
KANSL3	1
SETD1A	9
CHD8	6
KAT6A	2
MEN1	7
WDR82	4
RERE	7
KANSL2	2
KMT2C	4
PPP1R3F	2
YEATS2	2
BOD1L1	1
HCFC2	3
SETD1B	2
C1orf104	1
NR2E3	1
PDZD11	4
RFX3	8
EBI-10202577	5
TRAF3IP2	5
FAM222B	35
SNAI1	29
SCRIB	28
GNAI2	15
NEDD9	31
ITGB4	35
HOXA9	4
SLC15A3	14
WT1-AS	11
EBI-10235958	3
HYKK	4
EBI-10202543	5
POM121L1P	2
XRCC6BP1	2
KIR2DL4	6
KLK15	3
HEL-S-42	2
GAD1	10
GPS2	42
EPDR1	12
TIE1	6
PIGS	15
SCAND1	49
ZNF580	20
PTPN14	4
ZNF541	2
SIRPB1	7
STRBP	8
RBM47	12
UBL3	7
KRTAP12-1	60
LCE2D	55
NTM	17
NECTIN3	19
FBXW5	27
JOSD1	28
SLC23A1	25
DOCK2	42
FBXO34	20
RAMP3	8
ZNF439	21
NPDC1	29
CHRNG	21
WNT11	17
KRTAP5-3	42
SLC25A18	5
KRTAP10-10	21
LCE3D	51
EBI-16435576	35
KRTAP5-4	37
LCE3E	52
PVR	59
LCE3A	61
LCE3B	40
KRTAP4-1	26
SLC13A5	18
CRH	13
TSPAN4	40
VWC2L	26
ETHE1	4
TENT5D	13
EAPP	3
PLEKHF1	5
GPSM1	16
ZFY	3
ASPG	11
PAX8	9
SHARPIN	13
ESR2	45
CASC3	7
HEYL	6
NID2	17
HEY1	7
LRRC41	7
GALT	7
LETM1	3
PKD2	13
HOXC9	15
PDP1	4
TLX2	3
SMAP2	11
ZNF843	4
NPBWR2	16
CTRC	14
LYVE1	23
NSD1	5
PRR30	3
FOXD4L3	16
C6orf15	5
POU5F2	1
ZNF683	5
EBI-22597155	5
SIAH3	1
TEX45	5
MYH7B	6
ANKRD10	18
C9orf57	2
SIK1B	6
IGFL2	3
UFSP1	42
ZC3H12A	8
GGA3	18
CKMT2	4
TOX2	20
NICN1	10
C1orf112	1
MSRA	6
ALS2CL	6
RBX1	16
TINAGL1	9
YIPF3	15
GREM1	4
GDF15	6
FAM27E3	6
SRSF8	5
ZNF624	5
EBI-10216372	2
ODF1	10
TMEM179B	50
CBLL2	7
EBI-22320813	12
ZDHHC1	15
DGCR6	5
FOXD4	6
ZNF100	1
FOXC1	6
HR	26
TLE3	5
VWCE	4
STAT5B	18
S100A10	10
DUSP21	23
TNFAIP2	1
SLC22A23	17
LDLRAD1	34
TMEM106C	42
TMPRSS2	61
AMIGO1	38
MRPL50	40
MT-CO2	1
DAPK1	19
BEX1	12
GOLM1	52
CLEC10A	24
STX2	55
GOSR2	47
CGRRF1	30
TMEM52B	68
LYPD5	8
SLC7A14	46
TMCO5A	7
SLC26A6	11
ASZ1	10
TMEM237	118
CD74	34
ADORA2A	10
CLDN7	71
SEC22B	53
BRCA2	12
CEP131	6
RABEP2	2
CHERP	20
PARP2	2
KIAA1958	13
EIF4A1	11
EPAS1	13
SLC10A6	145
ABHD16A	53
VSIR	25
KDELR3	1
DCBLD2	8
FKBP7	72
ATP1B4	7
TMEM130	10
TSPAN31	6
TTC30B	33
TEX44	12
RADIL	7
MED1	28
MAT2A	21
SHISA3	7
ZP3	3
SPINT1	17
MRPL11	31
ANXA6	1
RAPGEF2	3
MIER2	5
ZNF777	9
DUSP7	4
ZBTB39	11
FBXO17	24
ZC2HC1A	10
DOK6	17
KRTAP19-3	17
KRTAP19-4	4
PAK3	2
SSX3	16
RAB26	5
CABP2	36
CCN3	16
DEGS1	1
TNFRSF10D	25
MTOR	19
ABLIM1	6
ZNF224	3
VCPKMT	1
FOSB	24
EBI-22404606	14
TRMT112	8
LIX1	4
SHISA5	7
ZNF135	4
MAGEL2	2
GLI2	3
RCN3	7
GLI3	3
ZNF747	3
ZNF114	10
ZSCAN18	6
ZNF763	3
FANCA	9
PRDM5	10
N4BP2L2	6
NAA35	3
ANXA1	9
TMEM123	6
RWDD2B	11
GAD2	40
RALB	7
ACTA1	7
TFAP2A	6
ILF2	13
METAP1	6
CDKN2B	16
LYPLA2	2
MAGED4B	4
ZFAND3	3
GYS1	40
ATG5	21
NUBP2	11
RAB5C	7
RFC3	7
TXNDC17	4
UFM1	4
ZNF32	10
CSDC2	3
CTTNBP2	16
RNF26	4
STT3B	5
TRIM26	9
SPOUT1	1
NATD1	8
ZNF16	6
CHCHD5	1
UBTD2	12
FAIM	8
CCDC78	1
SLC22A18AS	5
RIPPLY3	7
BOLA3	7
EBI-22421838	11
THRSP	3
FGF16	7
HENMT1	3
OR6B1	4
DPH7	1
ADAMTS12	8
RHOBTB3	11
KLHL11	3
CYFIP2	3
CACNA1A	18
VARS2	6
RBM15	7
ITGA4	5
FOXO1	10
FOXO3	20
ADAM22	4
IL9R	1
TPD52L1	4
PABPC4	3
ARHGAP21	3
SIPA1L3	1
CPS1	1
FSCN1	6
HECTD4	1
SRGAP1	2
XPO1	8
TBC1D4	2
SIK1	3
TGFBR1	3
PACS2	1
GP1BA	4
RICTOR	7
RND3	6
FAM189A2	6
RTN4	8
RHOV	2
EFNB2	4
CHN1	4
LRRIQ3	1
RBM26	1
FCRL2	5
CHN2	5
GAREM1	2
MBD6	3
FAM47A	1
MNT	2
CBARP	10
ZC2HC1B	5
SSH3	1
DEFB124	2
SHD	1
KLHL35	7
INTS2	3
CIPC	3
SRMS	2
ANKS1B	4
SORBS1	5
LIMK1	6
SH3RF3	2
HOMER2	4
AP2S1	5
FKBP4	9
TAB1	12
TNFRSF1A	4
IQGAP1	28
CRKL	16
SH3BGRL	1
EGF	3
CTNNA1	12
CTNND1	7
CMTM8	3
APPL1	17
ZAP70	6
TGFA	4
TLR2	7
SLC5A1	1
PTPRC	5
PTPRB	3
STAT1	24
PTPN12	7
UBE2V2	2
ARPC5	8
MAP3K12	2
SPCS2	3
AKAP12	2
OAZ1	3
ATIC	1
HSPA4	5
GOT1	1
AHSA1	5
UROD	5
MAST1	4
AIP	4
OLFM1	2
VAPA	36
SH3D21	1
CEND1	3
PRCC	2
TMCO3	1
SYN1	1
FKBP8	37
PDK3	13
AHNAK	4
GPM6B	3
COL9A3	1
SELENOP	1
ARF6	8
CSRP1	3
CBR1	3
PIN4	7
MOB4	12
MEGF6	3
PNPLA2	1
RUSC2	2
PLCH1	1
ROR1	2
DNAJB11	8
PTPRF	2
AP2A2	3
PTPRD	2
NDUFA4	7
RUBCN	16
FKBP5	20
AURKA	16
FRK	6
SHC4	1
STAT2	5
SOCS3	7
PTPN18	3
SH2D3C	3
RGS4	1
DOK1	2
TNS3	6
S100A4	13
SH2D3A	1
CAMLG	22
CHD5	1
ITK	5
RET	5
ITSN2	1
NTRK2	2
GPNMB	1
PTPRG	3
PTPRA	2
PTPRH	5
PPM1A	9
EREG	5
EPGN	5
FANCD2	10
HYOU1	3
SEL1L	11
GABRA2	1
OS9	9
SEC61A1	7
PDCD6	15
FUBP1	13
LAGE3	23
SH3RF2	14
TSSK1B	6
GLMN	6
TOP1	5
ARPC1B	9
LRRFIP2	2
EBF3	2
MEDAG	4
HEL-S-271	2
CDC14A	2
FMC1	1
CASK	12
SKAP1	9
YPEL2	2
ARC	4
EBI-25876102	7
BIN1	8
ALDH16A1	3
MPP7	9
EBI-16429374	3
DNMBP	1
MED18	26
FLACC1	20
AGRN	5
AP4B1	2
AATK	8
ZRSR2	13
APOL6	10
TSEN2	5
DZIP1L	9
MAT2B	6
HPCA	13
LYG2	1
KHNYN	5
TBC1D13	5
ACBD7	2
PCDHB3	1
EIF4E	18
EIF3C	16
EIF3M	13
EIF3L	12
EIF3CL	1
TJP1	4
PDLIM1	2
BMP7	17
MICALL2	7
LCMT2	1
BPGAP1	1
MTA1	23
FAM102A	7
ARHGAP1	3
SCAMP5	18
SOCS1	3
p72syk	1
F2RL1	6
LRIG1	5
SH3PXD2A	1
TP73	9
SGK3	1
PI4K2A	1
N4BP1	4
CXCR4	10
CD247	4
GORAB	50
KIR2DL3	61
CD33	22
SUN2	7
TRAF3IP3	52
SYNE1	4
BANF1	2
SYNE2	3
ZFP1	22
CXorf66	12
KCNJ18	2
SOWAHB	1
KCNJ8	3
EBI-23653849	12
MMGT1	58
RNASEH1	6
MTERF4	7
ANK1	9
CERS4	44
GRAMD2A	3
ZNF549	1
ZFP57	8
ERMAP	4
MRPL45	7
KCNJ12	2
CPLX4	92
KCNN3	5
CCDC33	8
TPTE	6
CLTC	10
SH3BP5	6
NEB	4
intact:MINT-5281703	1
LEPR	5
ZFAND5	1
POLH	4
MAP3K7	12
DENR	3
ASAP2	3
NFKBIA	21
CSF3R	1
NFATC4	1
BCL2L12	1
NBR1	14
PARP1	29
PCGF2	17
UBE3A	16
NELL1	2
CLTB	1
GTSE1	6
RAB6B	8
PFN1	2
EPN1	7
CDC25A	6
CDK14	7
MLF1	4
PRICKLE3	2
SLC9A1	4
KCNK3	1
PIK3R4	7
DACT1	4
IRS4	8
ITGB7	2
CCNB2	5
PHLDB2	2
NRP1	3
FABP1	2
RFLNA	1
HMGB2	8
HHLA3	3
SPANXD	2
PHOSPHO2	9
ITGA2B	2
ITGB3	9
SCAMP2	3
GABPB2	8
C17orf80	3
DOCK5	2
ROS1	1
EPOR	3
FCGR2B	5
PILRA	7
LAIR1	1
IL4R	5
THEMIS	4
CD244	7
NFAT5	3
CCND1	14
CUX1	1
DGKZ	3
EBI-971875	1
E2F3	4
E2F2	2
PURA	2
UHRF2	8
IRF3	12
DYRK1B	30
TFDP2	5
E2F5	3
MRPS18B	18
KDM5A	5
EBI-1521221	1
ARID3A	12
MAL	78
ANKRD54	3
WBP4	5
FNBP4	1
HNRNPA1	14
ZBTB7A	7
ILK	51
MAPKAPK2	2
EFTUD2	11
HUWE1	10
EIF4G2	5
GSTO1	1
PAF1	13
PGM2	2
RAB43	1
COPS7B	11
POC5	9
UBE2Q2	2
NHLRC2	5
KANK4	6
MAP4K3	2
ELOVL6	3
CD6	4
LLGL1	8
PLCB3	2
PDZK1	7
TNKS2	14
MCM5	7
MCM4	10
MCM6	16
SMARCA5	5
KMT5A	3
COPRS	2
HJURP	2
MCM3	6
BRD2	3
H3-3A	14
EBI-9077146	4
BRD4	7
ENSG00000049768	3
H3-4	9
NAA40	2
RRP1B	18
RBM42	4
RBM7	15
AQP5	5
ZNF385C	10
C6orf226	5
EBI-22325049	1
KCTD8	1
MRPL9	10
IRGC	2
ATXN10	39
WDCP	7
DPCD	2
INO80	8
ACTR8	6
INO80D	5
DKC1	8
TTI1	12
PCSK9	3
WFDC2	14
COL18A1	3
ARFGEF1	8
HSPBP1	4
BAG1	9
TRAF3IP1	6
AICDA	7
ATP13A2	7
CUL4B	24
GNAS	2
ARMC1	3
DNAJC13	1
EIF2AK1	3
HLA-H	1
ACE2	15
PAWR	4
EIF2AK3	1
intact:MINT-8378886	1
ERLIN2	7
CTDP1	5
CLNS1A	14
RBM23	7
CDYL2	7
GRHL3	5
RIOK1	3
CRY1	6
AGT	13
KLKB1	12
LPL	13
TERT	10
ECD	4
ZNHIT2	5
TWF1	6
ZMYND8	5
PTPRN	13
BSG	5
HCRTR2	1
HNRNPD	3
EBI-11709120	1
ENY2	2
TRAPPC12	5
L1TD1	3
S100A6	11
S100A2	13
S100A5	7
PTPN11	26
PTPRJ	9
GTF2A1L	1
EEA1	7
ATAD3A	6
TIMM50	5
LRPPRC	6
ATP1A1	4
EBI-5590949	1
ATP5F1C	5
TIMM21	3
THEM6	3
ACSL3	3
GMPR2	2
PTPRR	4
CDK19	30
MED17	12
SGTB	112
ZDHHC7	3
SGTA	159
MFSD14B	75
THAP4	38
CLDN2	21
SLC51B	4
SLC14A2	13
SLC19A3	12
EBI-23641393	43
GJB1	45
NDUFAF2	9
EBI-23642082	15
FFAR3	14
MFSD5	55
EBI-23184686	36
LHFPL1	5
GJB3	12
LEUTX	46
GPR101	20
RAC2	3
SLAMF1	2
SIRT2	8
NELL2	7
CACNA1D	1
DLG2	13
DLG3	11
MAGI2	9
MYO6	3
UQCRC2	7
FOXM1	8
DHX15	25
PRMT9	2
TIRAP	9
CMTM7	46
TTMP	69
MAPKAPK5	3
C2orf15	5
GP9	4
KRTAP4-7	14
JAK2	4
TRPV6	10
NTRK3	13
SLC4A1	9
GOLIM4	2
TMEM86B	104
TIMMDC1	69
TMEM41A	8
SEC24A	5
EBI-22639009	5
RIN3	2
DUSP15	1
FGFR2	7
KITLG	1
CHMP3	4
CHMP1B	8
CHMP5	6
PIK3C2A	1
SMAD6	3
APOBEC3A	2
EPHA2	11
ITGAV	9
DOC2A	1
VAV2	5
ENSG00000142515	4
SKP2	17
APEX1	5
POU3F2	4
ENSG00000124762	4
RUNX3	9
TBX21	4
CHMP4C	3
CACNG2	1
RER1	3
TVP23A	3
LRATD1	3
PCBP1	21
TESC	3
DOCK4	1
SDHA	6
COQ2	2
PFDN1	7
C8orf33	19
RBP7	3
PELI3	6
EBI-10696575	1
OLIG1	5
PIK3CD	1
ZBTB18	4
FNDC8	6
PLAAT4	2
CHRDL2	14
LAP3	9
GPAM	3
ROCK1	9
MGRN1	1
MZB1	1
HSH2D	1
NCOR2	17
CHD9	1
GARS1	6
CD40	20
SLC1A3	4
HSD17B11	60
MTERF1	1
SEC11C	26
GJB5	38
TMEM106A	11
KCNK5	27
SLC34A2	19
LHFPL2	10
BEST2	16
CNOT3	11
SIK2	3
AMFR	14
FAF2	9
UBXN8	9
UBXN10	2
NPLOC4	5
CUL2	25
UBXN2A	2
APOB	3
SNRNP35	17
SLC43A3	1
RNF115	10
LZIC	3
SLC16A1	3
NDUFS3	42
NKAPL	7
PRKG1	8
CLHC1	3
LMOD3	1
ZNF185	7
FAM228A	18
TSEN54	17
FAM126A	5
MRRF	10
CCDC92	6
NCOA1	14
NELFE	8
FLJ38668	3
EBI-10198008	3
ZNF79	9
CSRP2	4
RAB7L1	4
FANCM	7
GFM2	4
FOXB1	6
PUS7L	2
MRPL40	9
USE1	19
MTMR6	4
TPRKB	2
HIP1R	5
FASTKD5	5
ERCC3	21
ERF	4
PLAGL1	2
PTRH2	1
TBX3	7
NCDN	7
ZBTB47	13
CCNO	1
DMRT2	2
IRX2	3
ZNF467	5
TRMT2A	7
TIGD3	5
EBI-22447855	34
CNFN	16
LDLR	7
EBI-23710320	9
SPATA25	1
HDHD3	13
RORB	17
SIX2	4
SH3YL1	4
ZBTB5	5
IMP4	1
ZSCAN5B	4
SUMO2	20
LRRC7	5
MAD2L1BP	7
MOAP1	10
HOOK3	8
EBI-10178086	2
EXOSC3	14
DGCR8	2
DROSHA	5
PYGO1	6
RAB3C	8
ZNF26	6
MTMR14	1
INSYN2A	3
TARS3	8
SETD5	7
uniprotkb:hCG_2039447	10
CCDC85A	2
ALDH7A1	3
CIR1	7
GMPPB	3
IPO11	4
EMC2	15
ZMYM2	9
IKZF5	1
AKAP10	2
NCBP2	19
HM13	5
FRG1	5
USF2	3
SUPV3L1	3
SNX31	3
POLDIP3	24
DYRK2	7
EBI-10198019	4
EBI-10244327	4
ZNF490	25
GIPC2	9
SLC39A14	2
TSSK2	4
