nodeName	Degree
PDXP	9
PNPO	10
TEF	11
PAK1	142
MYH9	90
RHOB	58
RHOC	77
MYH11	62
MYH10	62
FAM149B1	2
NPRL3	62
ITFG3	2
FAM234A	3
MGRN1	12
RHBDF1	9
C1QB	34
APOD	18
CST3	25
MT2A	12
CST4	7
CTSB	40
CTSH	19
CTSL	31
CPSF3L	28
TLK1	6
C17orf104	2
TLK2	9
ZC3H13	21
RBM15B	14
SEC24B	67
ARFGAP3	35
ARF4	42
GOLGA2	71
GORASP1	54
RAB1B	83
RAB1A	108
LMAN2	15
SAR1B	35
CNIH2	38
CNIH3	32
SCFD1	65
STX17	92
MMADHC	11
CNIH1	20
TM9SF4	5
TMED3	19
TMED5	25
TMED9	20
SEC22C	33
SEC24A	47
TMED6	7
SEC22A	38
TMED4	8
SEC24C	67
SEC23IP	20
HSPA12A	54
HSPA12B	52
C11orf73	44
HSPA13	58
HSPA6	62
ELAVL3	11
CCBL1	41
TBC1D13	5
ENDOG	14
TAZ	17
TUSC5	6
BHLHA9	3
PITPNA	14
C19orf52	6
TIMM10B	17
DEFB1	48
NUMA1	29
RTF1	51
JMJD6	13
ADAMTS9	42
CAMK1D	9
TOX3	9
IGF2BP2	13
HHEX	14
CCDC82	3
JAZF1	17
TSPAN8	9
GGT7	49
FAM83A	3
TBC1D31	14
HMGXB3	4
CIART	2
HLA-DOA	22
HLA-DMA	24
BTG1	6
NR1H4	44
KHDRBS2	9
DDAH1	5
METTL25	10
CKMT2	8
CKM	20
CKB	18
CKMT1B	10
GATM	40
SLC6A8	5
SOX10	49
TRAK2	15
LCMT2	6
TYW3	8
ADAT1	9
HMGN2	3
RMND1	6
COG5	52
BCAP29	7
GPR22	6
PPAPDC3	4
TMEM38A	13
NPR2	23
GPBP1	3
C5orf22	6
TPGS2	10
SAYSD1	3
METTL13	17
CDA	38
ADAD2	2
ENDOV	2
SETD4	4
GRID1	6
DIABLO	42
DOPEY2	4
SLC35F2	5
LRRN3	1
TMEM261	1
AS3MT	5
METTL4	5
FBXL4	5
EPB41L3	15
ZDHHC8	7
ZNF182	2
TMEM185A	3
OIP5	104
DCUN1D3	11
CAND1	26
RNF111	37
PHIP	22
DCUN1D2	29
RNF7	50
DCAF4L2	3
DCUN1D5	27
AMBRA1	35
DCUN1D4	25
DCAF12L2	3
DCAF12L1	4
BRWD3	7
CFAP69	10
CFAP43	17
FSCB	6
ODF2	20
SPANXA1	5
SPANXA2	5
FSIP2	4
SEMG2	3
SPA17	20
AKAP14	10
CABYR	17
ROPN1	6
ROPN1L	10
ROPN1B	2
TGDS	6
MCCD1	2
SAT1	23
AZIN1	6
PAOX	50
MAT2B	31
SMOX	6
AZIN2	19
SMS	15
POLR2M	18
NELFE	38
RNGTT	29
IWS1	43
TCEANC2	6
PAF1	33
CTDP1	54
TCEANC	5
NELFA	26
CTR9	51
NOD2	65
TMBIM1	1
AEN	1
ATG16L2	16
ARPC2	56
MFSD8	17
MFSD9	12
MFSD3	10
MFSD11	10
SVOP	9
HIAT1	1
SLC5A1	14
MFSD1	8
CNKSR3	2
MFSD5	11
MFSD10	13
MYH3	52
HDDC2	1
FDXR	24
UPB1	25
APOE	102
KIT	148
FOXD3	12
KCTD15	13
CITED4	5
SV2A	17
CITED2	35
AP2B1	97
PPARG	167
GSTO2	38
KLF12	2
CGA	32
KCTD1	6
CENPW	53
MIS18A	25
PARP2	59
FANCC	64
EML4	27
PLK2	28
FAM129A	4
PHF6	11
BEND4	2
ATP10D	6
UHRF2	13
PSTPIP1	19
MBD2	30
EGR2	42
NAB2	14
ARID4A	46
ARID4B	58
ZMYND8	16
PHF20L1	18
MBD3L2	18
ZNF219	18
CHD5	16
MCPH1	28
RRAD	7
ZMYM3	9
ZFHX4	4
ID2	17
ID4	8
SNAI2	45
IKZF1	42
CDK2AP1	16
MBD3L1	18
TDRD9	19
WEE1	32
KDR	182
SCARF1	16
AIPL1	21
ZAP70	94
RALBP1	34
MAP3K11	48
CFLAR	41
NLRP12	10
TOMM34	4
DNAJB4	26
KIAA1109	4
FSCN1	24
RUNX1T1	16
ST13	22
CALML6	24
CDC37L1	7
EPHA2	62
FKBP1A	105
ITGB1BP2	7
NOS2	96
ATP2B2	12
RHOU	21
PRSS57	9
DNAJB5	21
CDK15	4
UNC45A	10
HAX1	11
SERPINB5	8
NUDCD2	4
EREG	42
PPP5D1	2
UNC45B	23
ASZ1	15
CAV2	26
RIPK2	64
SOCS3	82
USP19	9
ADRBK1	69
RHOBTB2	9
FKBP2	30
LRP1	72
MLKL	13
RAB3GAP2	43
CRYAB	35
MAP3K3	46
BTC	30
HSBP1	14
MOV10L1	17
PTK2B	107
MIF	19
CXCR4	160
PAK3	73
MAEL	19
DNAJA3	38
BCL2A1	23
MOS	10
TNK2	14
NOX1	26
KCNH2	45
SP100	70
EZR	119
NOX5	12
TDRKH	22
BCL6	87
GNA12	76
TTC1	7
CBL	197
CALML4	27
CYP2E1	97
DNAJB13	16
LAMP2	32
S100A1	31
NR1I3	18
FKBP6	28
NRG4	25
PIM2	3
TDRD1	15
TSSK6	4
NMNAT2	30
SPAG1	14
LIMK1	40
AXL	29
FLCN	60
NDRG1	14
FNIP1	36
MAPK7	37
FKBP8	25
BPIFB4	3
CACYBP	26
FES	31
FKBP10	17
DEPTOR	34
LEP	134
CD28	114
CTLA4	129
CD19	118
FMN1	33
WAS	111
MTSS1	7
PDE3B	31
ARFIP2	10
CD80	113
TCL1A	11
AKTIP	9
PPL	36
LNPEP	35
PTPN1	92
WNT5A	82
PLEK	55
SLC2A1	33
TRIB3	33
SOD3	18
G6PC	45
DGKB	24
MAP1LC3B	78
VAV1	126
MSTN	31
RBP1	22
ADCY6	62
VAV2	69
PLEKHF2	1
ATG13	51
PIK3R6	69
CD40	118
CD81	32
RELN	35
FOXA2	38
LAMTOR4	50
RHOD	19
MST1	17
MAP3K15	6
FHOD1	7
MAPK8IP1	33
SH3RF1	8
CCDC88A	5
THEM4	13
LAMTOR2	58
MAPKAP1	22
YES1	143
RRAGB	67
A1BG	16
PARVA	35
WNT1	113
BDNF	132
SREBF1	88
GNGT1	130
SLC38A9	36
RAPGEF3	55
ANXA5	60
ARHGEF7	76
FOXO6	8
PFKFB2	27
AMOTL1	23
RRAGA	66
PIK3R5	57
GIT1	48
CD86	106
WDFY2	3
ARHGEF2	45
RHOH	8
NKX3-1	9
NEDD9	19
CDH17	47
HK2	68
EDNRA	43
LAMTOR1	59
LAMTOR5	54
GRB14	17
PAWR	13
DENND1B	9
ARHGDIB	32
ADCY5	74
NOXA1	18
TNFSF11	49
GRB10	31
DAB1	35
CARD11	37
WNT2	61
SLC2A4	74
PRR5	21
ITPR3	84
CBY1	16
CNKSR1	15
SPAG9	23
FMNL1	14
PDK1	16
TIAM1	66
CD40LG	81
RAB25	13
CDH5	64
SWAP70	1
FOXG1	24
NOX4	33
NFE2L2	55
VLDLR	42
MAP2K4	79
TBC1D4	21
MTCP1	5
DOCK2	26
PLCB2	93
RHOG	25
PI3	17
VR1	46
PDK2	11
TCL1B	6
WNT8A	71
TGFB2	33
PPME1	16
PPFIA1	33
CACNA1S	54
MARK3	32
PPP3CC	60
MLXIPL	43
PFKFB1	24
MEA1	7
FZD2	81
TH	63
FZD1	65
MAP1B	36
FRAT1	21
PROC	49
WNT8B	66
CACNB4	41
FRAT2	19
SGOL1	77
STX4	85
ANXA6	15
CD38	74
RGS9	41
GNG13	71
GNGT2	50
CACNA1A	51
CACNA1F	50
GNG11	52
ATP6AP1	55
PLA2G6	50
PLD1	65
GDNF	59
PRKD2	8
PLCB4	57
TRPC3	40
FZD4	51
SDPR	2
TRPV4	36
GRIA2	95
GRIA4	61
PAX8	24
RGS9BP	18
AP2S1	72
GFRA1	50
GRIP2	19
SLC6A3	34
ADCY8	84
PLCD1	54
MMP3	63
PLCZ1	43
SOS2	37
LPIN1	47
STXBP3	35
AHNAK	21
TMPO	15
LEMD2	28
ADAM12	16
RAB4A	37
AKAP5	58
PRKD3	8
ITPR2	48
CABIN1	35
AP2A2	91
AP2A1	115
AKAP12	12
DECR1	22
EGLN2	17
ADCY1	72
GRM7	6
CTBP2	39
MARCKS	16
PLCD4	38
TRPV5	25
TBXA2R	39
PLCD3	43
GRIA3	55
H2AFY	58
PARP3	18
PARP16	12
PARP6	8
SPG7	40
USP25	17
GZMB	86
PARG	18
PARP15	4
FBXO4	15
SALL1	12
STAG1	43
NUPR1L	3
C11orf85	5
ZNF827	11
ZBTB48	7
NME5	12
NME7	56
NME3	39
NME6	44
UCKL1	19
NUDT2	30
RBBP8NL	4
C2CD2	5
LMO1	21
HSD17B12	29
ARR3	30
EPB41L1	34
LATS2	33
BANP	4
TCAP	44
RASSF1	38
SIVA1	13
RASSF6	9
CDKN2D	16
CAMK2G	75
RAD17	86
PMAIP1	25
NDUFS1	100
UBE4B	35
RFWD3	8
ADRB2	85
PPM1D	9
CCNG1	24
TRPC7	8
MTBP	3
HMGA2	19
PDLIM7	19
UBE2L3	51
PERP	15
PRKAB2	69
PRKAB1	68
PRKAA2	68
GADD45B	12
USP42	4
TXNIP	24
POLB	33
HIST1H1A	30
E2F7	20
TIMP3	23
GADD45G	14
S100A6	15
ANKRD2	5
BACH1	11
VRK1	16
CDKN2C	11
CCDC106	2
SIRT4	29
FBXO11	10
RAD54L	89
ATN1	20
PAX3	21
VENTX	8
TP53INP1	5
TP53RK	12
TIAF1	5
VDR	61
ZNF420	3
PCBP4	4
SESN2	60
PMS2	44
BAK1	35
TNFRSF10B	37
HIPK3	6
FAS	74
IGHV4-38-2	43
ZNF385A	8
KLF4	41
UBN1	10
SESN3	9
SOCS1	71
HIST1H1B	27
TNFRSF10D	10
TRIAP1	12
RAD9B	31
TRIM29	4
SREBF2	51
HIST1H1D	11
RB1CC1	61
LGALS4	32
RABGGTA	17
MGEA5	15
TGM2	27
BBC3	19
ANXA1	27
PTTG1	113
PATZ1	4
S100A4	21
BCL2L2	19
S100A2	9
HIC1	14
NQO1	23
WWOX	24
RHNO1	19
ANG	14
SOX4	11
CSNK1G3	11
SCO2	16
ZBTB7A	4
HIPK4	4
ZBTB33	12
CSNK1G1	21
SIK1	18
E4F1	5
CRADD	27
NR2E1	18
ARID3A	4
RGCC	5
MAGEA2B	4
RNF34	3
SDF4	8
ANKRD11	2
IFI16	16
MGMT	16
ING1	43
L3MBTL1	22
HMGA1	20
KLF6	9
AIFM2	3
MUL1	23
CSNK1G2	26
NRD1	4
MAPKAPK5	23
TOPORS	21
PBK	124
IRF9	63
PTTG1IP	2
TNFRSF10C	8
TP53I3	8
SORT1	88
PADI4	9
TP53AIP1	2
SESN1	49
BID	48
BMX	16
DAB2IP	18
NEURL4	11
DDIT4	14
USP24	9
SETD9	1
ANXA2	55
HIPK1	7
CDKN2B	19
PIDD1	16
BCL2L12	7
BACE2	9
DMTF1	5
NUAK1	5
BRWD1	11
SRF	68
PBRM1	56
SWI5	10
KDM3A	29
GTF2I	29
MKL1	20
ZMIZ1	5
APOBEC3G	25
COPRS	15
SSX2	18
KDM3B	13
PAX6	72
ZMIZ2	4
DLX1	7
PHF10	28
DPF3	33
SIX1	13
NKX2-5	57
DPF1	20
OLIG2	31
POU3F1	6
CDX2	18
SP7	21
ARID2	31
MPZ	11
DPF2	27
MAPK4	11
STARD6	4
CPLX4	7
KIF17	54
RGPD2	29
CREM	25
APOH	56
DDX19B	19
RANBP3	14
RGPD5	5
TNFSF13	13
GPATCH11	1
TNPO2	13
RGPD8	5
XPO7	10
RGPD3	4
RBM14-RBM4	1
ANP32B	9
NUTF2	44
PKIA	6
FHL5	3
RGPD6	4
FAM46C	4
SGK494	11
MAPRE2	27
NXT2	15
PCID2	20
ZC3H3	11
THOC3	23
SH2D3A	9
IRS4	43
SAMD9	14
FAM84B	4
EXOG	5
ARPIN	2
C15orf38-AP3S2	3
PARP8	3
HIF1AN	24
STIM1	30
SLC9B2	8
MIS18BP1	63
JADE3	4
JADE1	7
JADE2	6
ITPK1	18
MINPP1	42
INPP1	17
RBKS	27
FHL3	1
FHL1	3
PLCH1	15
PLCH2	16
ALDH5A1	19
DGKG	24
RRAS	82
RRAS2	57
DGKQ	33
NPHS2	24
INF2	11
DGKE	22
DGKZ	29
DGKA	27
DGKI	24
RAP2B	12
NPHS1	42
DGKH	21
ACSM4	4
MPZL2	3
MOSPD2	5
C14orf119	2
RTDR1	13
PRPS1L1	17
PRPS2	19
ADHFE1	33
PGLS	13
FAH	22
DNPEP	25
XPNPEP2	11
RPEL1	11
XPNPEP1	7
TIGD3	5
SYAP1	8
SMC5	89
UVRAG	43
KIAA1875	6
DCAF4L1	2
WDR26	20
CHD1L	37
SAMHD1	57
WDR76	7
MSI1	9
FBXO44	5
USP1	61
SUV39H2	11
CENPN	108
CENPM	73
CENPF	127
DLGAP5	141
NUSAP1	123
CKS1B	88
CKS2	84
MCIDAS	9
KIAA0101	113
NR2E3	13
FASTKD3	7
GPAA1	23
ZNF79	2
RMDN3	14
CCDC129	2
GXYLT1	10
PPHLN1	11
TWF1	8
TMEM117	6
PNPLA4	29
HDHD1	13
PEX13	52
FAM206A	2
ENSG00000261832	12
TPST1	5
MPLKIP	6
DMWD	6
SORCS3	2
OGDH	53
OGDHL	38
ERCC6L2	7
INTS7	21
ERCC6L	37
INTS9	26
ENSG00000258838	17
GPN2	8
INTS4	28
INTS6	24
MAP3K12	12
MARK2	33
ROM1	18
SLC3A2	34
SLC11A2	29
FTL	11
SCARA5	2
CHRM1	103
TFRC	74
SLC40A1	21
FOSL1	40
INTS12	25
NELFCD	16
CCHCR1	4
MYOG	33
PIGP	22
ARPC5L	26
ARPC5	49
DPAGT1	24
ALG11	22
PIGZ	10
ALG12	24
B3GNTL1	22
ALG3	37
ALG6	25
ZNF410	4
ALG10	21
ALG8	20
ALG10B	19
ALG13	15
TUBB3	28
LSM14B	13
CEP350	13
TPD52	9
FAM120A	1
SYT7	14
APOBEC1	14
GATC	6
TTLL9	2
YJEFN3	4
TTLL1	11
ANXA10	3
RNF38	5
RNF185	14
BIRC7	13
UBE2F	56
RABEP1	24
EPN1	61
UBE2H	50
RNF41	18
OTULIN	14
GDPD1	9
MECR	33
AQP11	13
RAB30	9
PDPN	22
HTR1E	2
SLC25A31	14
SLC25A24	4
TSPO	17
SLC35F6	1
SPATA31A6	2
ESRRB	15
FOLH1	14
STAR	27
ESRRG	11
AMH	30
FOXL2	26
DMRT1	12
SOX9	59
PLK4	100
CENPE	137
PECAM1	80
CDCA3	79
KIF15	111
SPAG5	99
CKAP2	56
DEPDC1	60
FAM64A	50
IQGAP3	23
ECT2	82
SHCBP1	60
ARHGAP11A	54
CEP55	121
KIF18B	54
KIF14	77
ARHGAP11B	25
KLRG1	23
TMEM50B	2
LRRTM3	6
NHLRC2	10
TECTB	11
ZDHHC6	6
PLXDC1	8
CCDC186	11
PARL	27
NIPAL2	3
IFIH1	95
IFIT3	73
IFIT5	50
OASL	61
IFIT2	61
MX1	81
IFI6	55
XAF1	60
IFI35	64
RSAD2	77
CMPK2	49
IFI44L	40
RTP4	30
IFI44	38
PARP12	22
SAMD9L	28
TRIM22	12
GBP1	27
HERC6	26
PLSCR1	15
AVEN	5
CNR1	39
PRAME	16
TXNDC17	6
TRERF1	5
ZNF541	5
ELMSAN1	4
CD34	95
XRCC4	61
DCLRE1C	53
CD7	29
UBXN6	23
RNF125	15
UBAC2	9
FASLG	70
VAPB	45
CNGB1	25
CNGB3	18
PPIL3	8
COL4A3	33
C1orf52	1
MEFV	33
NAIP	20
CARD16	13
NLRP2	7
SKIL	23
MORC3	21
DPP9	5
HLA-E	94
HLA-C	92
HLA-B	88
HLA-A	115
HLA-G	79
IFI27	48
ISG20	45
BST2	57
MX2	62
IFITM1	53
GBP2	48
IFITM2	45
HLA-F	78
IFITM3	48
PDE12	14
NLRP7	6
NLRC5	10
TLR5	17
CARD17	7
P2RY2	38
P2RX7	25
PTPN22	39
ENSG00000173366	41
TRIM31	3
PANX1	23
TLR9	54
TLR7	51
BTK	97
FAM175B	9
IL17A	107
SYK	175
GBP5	6
NEK7	36
CD4	296
IL37	26
IL10	189
IFT43	40
CTSG	32
KLK8	6
SERPINB6	10
TIRAP	39
IL1R1	43
CARD18	3
SERPINA5	33
SERPINB9	3
IL1R2	14
IL33	31
IL1A	78
HNRNPUL2	5
KDELR2	43
LRIG3	8
GOPC	18
SLC34A1	16
SLC17A1	13
SLC34A3	13
ROS1	15
CCDC6	14
SLC20A2	6
TET1	21
MAP3K4	21
MBD4	13
CARD6	4
RNF135	20
MB21D1	54
TSPAN6	1
EYA4	31
IRAK4	42
RARRES3	2
ELF4	1
TRIM14	6
RNF216	12
IFNA1	74
ZC3H12A	9
PYDC2	1
ERC1	34
PYDC1	8
BAZ2B	6
POLD4	44
EAF1	34
EAF2	13
RNF40	32
ZC3H11A	22
GIGYF1	9
SLTM	4
DEDD	12
LRRC27	8
WDR53	8
FBXO45	17
SPO11	81
PEX2	48
ENSG00000257390	16
TTC7A	6
TTC7B	8
ADAMTS6	38
ADCY2	69
POLN	32
APBA1	48
LIN7A	46
LIN7C	37
CADM1	20
EPB41L2	15
LIN7B	38
STYK1	2
CADM3	8
PABPN1L	4
ARIH2	6
TREH	17
PAPOLB	17
MTPAP	9
C9orf72	43
FXN	45
SPG11	12
ALS2	26
SCAF4	11
SEC16A	38
YTHDF3	8
SAAL1	5
TTC14	7
RBM27	2
ZDHHC17	7
TMEM19	4
STK38L	15
STK38	12
PARVB	27
MAGEA1	19
FOXN3	3
CXorf56	4
ATP1B4	15
RBPJL	24
PSAT1	16
DLL1	40
GNLY	11
HYPK	9
JAG1	37
JAG2	27
ZCCHC14	1
NDUFC1	82
NDUFA11	98
ATP6V1B1	64
ATP6V0B	56
NDUFC2-KCTD14	68
USMG5	70
PPA2	34
TMEM199	40
C17orf80	20
CCDC115	31
MT-ATP8	49
ATP6V0D2	88
ATP6V1C1	71
NDUFB4	75
ATP5EP2	38
ENSG00000258674	42
ATP6V0C	67
NDUFA1	87
PRDX3	27
ATP6V1E1	74
ATP6AP2	60
C14orf2	38
ATP5S	19
PPA1	33
NDUFV3	63
RER1	20
SLC25A19	9
ATP6V1H	69
CISD1	9
FBXL6	7
TCEB3CL2	5
REXO1	5
TCEB3B	5
TCEB3C	5
ENSG00000267881	5
UBE3C	14
UBQLN2	67
ACSM1	4
KRT72	2
LZTS3	4
AKIRIN2	7
ZP2	16
SAMD11	5
PGBD5	10
FGGY	3
FAM83C	2
AHCTF1	28
NEK6	36
NUP210L	10
GCK	81
GCKR	36
NEK9	55
ATXN1L	9
BLOC1S5	20
CIC	3
SAMD4B	3
SPTSSB	12
PRMT7	3
NUP62CL	12
OSBPL8	3
EXOC7	59
XPO6	13
NPIPA1	1
IL4I1	60
NXF2	12
TK2	24
SEPHS1	15
MYOM2	26
DCTD	24
DTYMK	37
C8orf4	2
CTDSPL2	1
RASAL2	9
C14orf166	21
MED18	45
PHF3	7
RPRD2	17
CDK20	12
ST8SIA3	5
MED23	51
FOLR1	9
TMEM129	10
SLC35E3	4
ZNF131	7
STAG2	52
SENP2	9
RORA	53
RWDD3	5
ZMYM2	21
MBD1	8
NSMCE1	20
NSMCE4A	22
SMC6	50
TFAP2B	25
C18orf25	3
PRAM1	7
NR2C1	7
SIM2	7
GRIK2	31
NDNL2	24
THRA	42
EID3	21
ZBED1	9
SIM1	6
KCNE2	21
FBXO9	11
FBXO31	4
KLHL7	30
KLHL13	39
KLHL3	38
KLHL25	32
FBXL15	9
FBXW8	14
FBXO5	76
FBXO6	4
FBXL18	8
KLHL21	32
KLHL41	36
FBXO17	7
FBXL16	3
KBTBD7	7
KLHL42	31
LZTR1	38
FBXL12	3
FBXO18	44
FBXO21	5
KLHL40	41
KLHL9	38
FBXO27	3
KLHL22	34
FBXL14	7
KCTD17	34
ENC1	34
PDCD6	56
CDKN1C	44
ASB4	12
KCTD10	34
LRRC41	6
KLHL20	38
GAN	37
KCTD13	33
FBXO22	7
DZIP1	9
KLHL11	4
FBXO2	16
KLHL2	38
PEF1	40
KLHL24	31
FBXO43	21
TNFAIP1	34
CECR5	7
CCNL2	8
BNC2	2
SETBP1	18
ZFR	3
GP5	25
FAM3B	4
ATP6V0E2	48
SZT2	47
ATP6V1G2	53
ATP6V1G3	49
ATP6V1E2	48
GATSL2	45
KPTN	50
ATP6V1B2	63
ATP6V1G1	51
DEPDC5	52
NPRL2	55
MIOS	49
C12orf66	48
CEP192	18
WDR24	52
ATP6V0E1	51
GATSL3	49
TCIRG1	59
ITFG2	50
DAZAP1	8
GRN	25
CHCHD10	28
TMEM106B	7
PPP3R2	14
CHMP2B	81
MYBL1	6
FICD	5
VWA9	19
ARMC1	8
ARMC9	7
HTRA2	25
ERAP1	8
SCNM1	4
DCTPP1	24
NOVA1	11
CELF2	5
RAVER2	1
ARPC3	57
PRDM15	2
SREK1IP1	3
YBX3	8
CGN	19
ANKIB1	2
WDR34	44
DYNC2LI1	48
DYNC2H1	58
WDR60	46
TPM3	72
DYNLT3	25
SNX4	48
TFG	26
TTBK2	11
MAD1L1	29
DYNLT1	40
TCTEX1D2	33
DYNLRB1	37
DYNLRB2	20
SLC23A1	2
SLC23A2	1
FUBP3	7
PTBP3	3
SUGP2	6
NUCKS1	5
UGGT1	24
ACAD8	31
UGGT2	10
ENSG00000260537	2
DDX25	5
MED29	44
SSNA1	5
BEAN1	2
SERF1A	4
PLS3	10
SCARA3	2
DCLRE1A	46
NSF	77
TRAPPC6A	33
GBF1	44
SAR1A	30
TRAPPC3	46
MCFD2	19
TRAPPC2	41
TRAPPC5	43
BET1	93
SEC16B	32
STX18	64
SEC31B	15
TRAPPC6B	35
YKT6	104
USO1	71
ANKRD40	13
TRAPPC9	38
TRAPPC1	38
COG3	65
TRAPPC12	25
WASL	109
NCSTN	47
APH1B	37
APH1A	41
PSENEN	42
NTHL1	33
PURA	26
CRMP1	13
TJP1	106
NAIF1	12
BICD2	30
ZNF638	6
MON2	18
SCAF1	10
ANKRD17	2
CLCN3	7
CADPS	8
POM121L2	2
NR4A3	9
PSPC1	4
TTC9B	6
ESRP1	19
ESRP2	9
AWAT2	18
ATXN7L3B	1
NSL1	18
CIZ1	12
PHPT1	25
CPNE1	1
CD47	36
CRABP2	13
ZNF282	3
UFC1	13
GRB7	32
CSF2RA	39
RAD54L2	5
KLRK1	45
ENSG00000255819	43
SEP15	28
ACACA	39
SPAST	41
SEPT6	21
APOA2	90
TIAM2	16
CHD9	57
FABP1	77
FADS1	27
RGL1	22
ANGPTL4	61
ME1	54
PLIN2	48
CYP4A11	72
ABCB4	21
GRHL1	14
SULT2A1	28
PEX11A	39
ACOX1	117
CD36	77
ACADM	44
CPT2	39
APOA1	130
CMTR2	5
TNFRSF21	21
CPT1A	55
CYP7A1	71
ACSL1	49
HMGCS2	49
CYP1A1	109
UGT1A9	50
GLIPR1	15
MTMR1	18
FRG2	6
DUX4L7	15
DUX4L1	13
DUX4	15
DUX4L8	17
BRSK2	11
BRSK1	14
TET3	11
PRMT9	3
CCAR2	18
TDRD6	10
WEE2	11
ZNF224	3
PRDM4	8
CSHL1	1
TOE1	6
DZIP3	7
SLC24A5	11
CLK4	4
YIF1B	11
ECI2	58
ZIK1	1
RBMXL1	3
MEX3D	5
RHBDF2	11
CDIP1	4
ZMAT3	3
CCDC53	19
PARPBP	18
ABCA3	22
AES	14
FCRLA	8
PHF23	5
SCYL1	20
HOXD13	8
NMT2	5
LRRC8D	3
NOV	8
BEGAIN	8
NANOS1	10
ETV3	9
NAA60	11
NAA40	14
GRAMD1C	3
GTPBP8	3
NAA20	17
LEKR1	3
SPATC1	6
CNTLN	20
CCR2	75
CCL2	109
ARMC7	3
SEPT12	16
NRBP2	4
TMEM53	8
USP48	4
SRSF12	1
FUNDC2	1
TOR1B	4
NUB1	6
KHNYN	2
STON1	10
STON2	16
ASB9	9
ASB8	8
WSB1	8
CISH	34
MYEOV2	18
ZNF335	3
C16orf93	1
UNC119	19
TMCO2	6
OXCT2	21
MSANTD3	4
SLC9C2	12
HTRA1	11
CPN1	10
AFG3L2	29
TRIL	4
CA2	18
LALBA	16
TREM2	28
LONP1	17
YME1L1	29
CLPX	12
OLR1	9
PGRMC2	7
ROMO1	28
PRODH2	13
EVX2	3
EVX1	3
ZCCHC9	1
UGT3A2	9
RDH13	7
SHD	8
IFT80	43
CD300LG	9
UGT3A1	10
KIF5B	63
GCC2	37
BICD1	25
MAP4	2
NISCH	5
KIF5C	33
NUDT17	14
NUDT5	23
NUDT4	7
NUDT12	49
NUDT18	12
SEPSECS	13
PSTK	9
SEPHS2	29
RAB42	1
PBLD	1
GOLT1B	6
ATP4A	21
ATP12A	39
SLC35A2	32
CYP2C19	54
CYP1B1	57
CYP1A2	81
CYP3A4	105
CYP2B6	74
CYP2C9	74
CYP2A6	77
CYP3A5	74
SLCO1B1	29
UGT2B7	43
UGT1A8	54
UGT1A6	59
POR	41
UGT1A1	53
CYP2C18	44
CYP2C8	59
CYP3A7	48
CYP2A7	2
CYP27B1	12
CYP2A13	40
CYP2D6	45
CYP2J2	28
PCYOX1L	3
CTNNAL1	11
AFAP1L1	5
DNAJC15	20
NIT1	13
CORO7-PAM16	11
C7orf55	4
CMPK1	21
UPP2	27
DPYS	5
OTC	21
UCK1	17
UPP1	29
GOLT1A	10
TYMP	25
ENSG00000274276	18
SMCR8	21
SNX6	23
ANKRD9	11
SLC25A44	4
PRRC2A	6
VWA7	1
DMGDH	17
SARDH	19
GGH	11
GCSH	41
GLDC	33
PDE8B	20
PDE11A	33
PDE1C	34
GALNS	10
PDE4A	35
AK1	35
PDE7B	19
AK4	27
AK3	55
PDE3A	26
PDE7A	20
PDE4C	19
PDE10A	37
AK5	25
PDE2A	26
TAT	29
PDE4B	27
PDE8A	23
AK7	22
PDE1B	36
PDE1A	38
PTPRC	180
ITGAM	185
NAMPT	46
ALCAM	20
MCAM	20
ANPEP	54
THY1	39
PROM1	40
SLC45A3	6
IMPAD1	12
FAM20B	5
SLC26A2	7
ADCY4	65
MTURN	8
METTL6	11
RSPRY1	13
EFCAB1	15
FIGNL1	8
FAM192A	16
CD8A	186
FOXP3	104
THBD	28
TFPI	15
RANBP9	32
HMGCLL1	24
ARSB	14
BST1	25
NMRK2	14
NMRK1	12
NAPRT	23
NNMT	17
CBSL	34
BHMT	31
GPX1	50
GSTO1	43
SLC4A1	18
BHMT2	20
PCCA	44
AHCYL1	31
EPB42	14
AHCYL2	19
CCBL2	33
DLGAP1	30
CACNB3	62
KIF13B	7
PDE6C	33
GK	14
QPRT	25
GUSB	43
ALDH16A1	18
GFPT2	20
REEP5	14
ASS1	40
HAND2	19
GOT1L1	68
NAT8L	22
HAND1	8
ELSPBP1	8
ASPA	28
ESD	28
ASRGL1	22
ASPDH	13
GADL1	32
ADI1	12
CENPU	82
FANCB	51
MND1	73
ESCO1	32
C17orf70	50
CEP164	46
FANCL	56
FANCG	56
SMARCAL1	28
FANCE	53
FANCF	51
TRIP13	100
CEBPG	11
ASPG	4
PANK2	20
PANK1	28
PANK3	10
PPCS	15
CNNM2	6
KIF1C	14
ZNF470	1
CD82	11
NUDT15	6
SLC19A1	13
VKORC1	13
MED9	42
GUCY2C	23
GUCY1A3	25
GUCY2F	27
GUCY1A2	24
ACP2	10
GUCY1B3	25
NPR1	23
IFNL3	18
RABEPK	12
SDS	30
PSPH	14
SDSL	30
ALDH3B2	38
ALDH9A1	46
ALDH3B1	36
ALDH1B1	45
POX2	18
BCAT1	25
NOXRED1	3
REEP1	13
ALDH1A3	40
PYCR1	18
THUMPD2	3
HMGCL	66
OAT	22
NAGS	19
IDH3B	53
PRODH	19
ASL	35
ZFYVE27	9
PYCRL	11
TECPR2	4
